ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
mmmu-s_986,knowledge,Output1,1,5,-8.41792,-8.0351,-6.05854,-1.88666,-0.16791,5,-13.75081,-13.95678,-11.47809,-3.22524,-0.04059
mmmu-s_1657,knowledge,Output1,1,5,-11.521,-12.01816,-10.23549,-3.15311,-0.04373,5,-9.60007,-7.67535,-5.21796,-2.34865,-0.10717
mathvista_671,reasoning,Output1,1,5,-8.54589,-8.92231,-6.62117,-2.68651,-0.07288,5,-10.73919,-12.98351,-11.7051,-7.61419,-0.00055
mmmu-v_74,knowledge,Output1,1,5,-9.26768,-10.42535,-8.15973,-2.80461,-0.06314,5,-13.58322,-15.27356,-13.23521,-3.33322,-0.03635
mathvista_363,reasoning,Output1,1,5,-9.40185,-9.92032,-6.27117,-1.88054,-0.70867,4,-6.65664,-4.68221,-1.92652,-0.3626,-1.9251
mmmu-v_708,knowledge,Output1,1,5,-8.98995,-9.18526,-7.81807,-3.23995,-0.04108,3,-8.16138,-2.39433,-0.17842,-2.67842,-6.26365
mmmu-v_389,knowledge,Output1,1,5,-11.23335,-12.58278,-11.16232,-5.40238,-0.00465,5,-11.1221,-12.32949,-10.5113,-4.27551,-0.01415
mathvista_595,reasoning,Output1,1,5,-13.09112,-14.53288,-12.50874,-3.72749,-0.02436,2,-9.16938,-0.03586,-3.38813,-6.70063,-10.30219
mmmu-s_1532,knowledge,Output1,1,4,-13.54963,-12.92463,-9.20304,-0.20731,-1.67606,5,-9.87329,-10.99829,-8.74829,-3.54517,-0.02954
mathvista_191,reasoning,Output1,1,5,-10.71946,-12.55185,-10.96094,-4.69673,-0.00923,4,-11.05025,-11.53321,-7.98917,-0.26332,-1.46645
mathvista_638,reasoning,Output1,1,4,-3.81192,-6.49658,-5.87158,-0.20396,-1.8659,1,-0.03079,-4.51942,-6.77794,-9.12169,-8.31204
mmmu-v_289,knowledge,Output1,1,4,-14.16519,-14.15809,-13.02883,-0.00326,-14.24331,2,-17.13211,-0.0,-15.3125,-19.0,-20.95313
mathvista_270,reasoning,Output1,1,5,-11.49176,-13.53722,-12.48608,-8.36676,-0.00028,5,-11.77589,-13.41652,-12.20203,-8.26737,-0.00033
mathvista_199,reasoning,Output1,1,4,-12.79454,-13.07152,-8.11556,-0.13118,-2.09993,3,-4.77901,-0.71651,-0.70231,-4.90686,-9.55884
mmmu-v_585,knowledge,Output1,1,5,-9.85363,-10.76983,-8.8025,-2.97863,-0.0525,5,-10.23491,-11.61275,-9.62411,-3.84286,-0.02184
mathvista_427,reasoning,Output1,1,4,-11.80598,-11.9118,-8.37274,-0.23211,-1.57586,5,-7.27483,-9.66545,-7.91545,-3.41545,-0.03477
mathvista_420,reasoning,Output1,1,5,-12.952,-14.8412,-12.08552,-5.12529,-0.00598,3,-9.64271,-0.72368,-0.72226,-3.53476,-9.37993
mmmu-s_914,knowledge,Output1,1,5,-13.5303,-15.13542,-13.87831,-7.69224,-0.00047,4,-12.81942,-12.60635,-9.85067,-0.52964,-0.88902
mmmu-v_313,knowledge,Output1,1,5,-13.7783,-15.55387,-13.59364,-5.48853,-0.00416,5,-11.84943,-13.27698,-11.7642,-5.91192,-0.00283
mmmu-v_792,knowledge,Output1,1,5,-13.52851,-14.23448,-12.72666,-9.29556,-0.0001,5,-10.62787,-12.41765,-10.88356,-5.91197,-0.00287
mathvista_613,reasoning,Output1,1,3,-8.99562,-2.93312,-0.26125,-1.74562,-10.57943,5,-8.5856,-9.8491,-7.54441,-2.16941,-0.12253
mathvista_63,reasoning,Output1,1,5,-10.13538,-11.20073,-8.74334,-2.14107,-0.12544,3,-7.37881,-1.15722,-0.39018,-4.86461,-9.96404
mmmu-s_734,knowledge,Output1,1,1,-0.04879,-3.06015,-7.49197,-10.36129,-11.86697,4,-10.4824,-6.71109,-2.60598,-0.09177,-4.64433
mathvista_497,reasoning,Output1,1,5,-10.60108,-13.06557,-9.23034,-1.87097,-0.16784,5,-11.07145,-12.30796,-10.10483,-3.06577,-0.05014
mathvista_329,reasoning,Output1,1,5,-13.35107,-14.84254,-11.84539,-6.42351,-0.00164,5,-13.17031,-14.59076,-11.2527,-5.92457,-0.00269
mmmu-s_917,knowledge,Output1,1,5,-10.94191,-12.38367,-10.72884,-5.44475,-0.00441,3,-6.19252,-2.57036,-0.61013,-0.97945,-6.56183
mathvista_435,reasoning,Output1,1,4,-3.21811,-5.90277,-5.09311,-0.20249,-2.01072,1,-0.02008,-4.53712,-6.15644,-7.83258,-7.53854
mathvista_717,reasoning,Output1,1,3,-14.11056,-6.36198,-0.31511,-1.31511,-10.53386,5,-13.33209,-13.45638,-11.01107,-4.51107,-0.01107
mmmu-s_1618,knowledge,Output1,1,5,-11.90267,-13.42966,-11.87426,-4.12568,-0.01631,5,-7.05816,-7.99566,-6.12066,-2.41328,-0.09794
mathvista_849,reasoning,Output1,1,5,-6.81822,-5.483,-3.9205,-2.57106,-0.108,5,-10.15742,-9.95856,-7.75685,-3.19719,-0.04237
mathvista_156,reasoning,Output1,1,4,-15.77065,-14.25786,-8.26354,-0.00076,-7.73513,4,-12.87011,-14.04909,-9.63857,-0.68545,-0.70107
mmmu-v_988,knowledge,Output1,1,4,-12.94512,-10.742,-5.5545,-0.00762,-5.82012,5,-11.92002,-12.80781,-10.35752,-2.85752,-0.05923
mmmu-v_1206,knowledge,Output1,1,5,-10.42596,-11.91033,-10.21289,-4.28959,-0.01402,5,-10.02227,-11.25807,-9.26943,-3.82909,-0.02227
mathvista_366,reasoning,Output1,1,2,-11.11362,-0.00069,-7.68535,-10.37143,-14.12001,2,-10.18113,-0.00073,-7.728,-9.88425,-12.43113
mmmu-s_1154,knowledge,Output1,1,5,-9.30845,-11.16924,-9.1806,-3.44197,-0.03288,5,-11.94874,-14.01905,-12.13624,-4.49562,-0.01124
mmmu-v_746,knowledge,Output1,1,5,-8.8891,-11.92035,-8.92035,-4.66893,-0.00984,5,-9.83975,-12.42071,-10.71617,-5.16219,-0.00594
mathvista_221,reasoning,Output1,1,5,-12.74154,-14.4958,-13.51568,-10.19892,-6e-05,1,-0.00932,-4.72522,-8.78772,-10.25719,-11.42267
mathvista_226,reasoning,Output1,1,2,-5.04788,-0.02231,-4.19561,-7.50669,-13.30783,5,-9.52573,-10.31834,-9.35527,-2.33397,-0.12942
mmmu-v_1241,knowledge,Output1,1,4,-10.70365,-10.00763,-6.62694,-0.22069,-1.64115,5,-11.11011,-14.38141,-11.70386,-7.28198,-0.00073
mmmu-v_1014,knowledge,Output1,1,1,-0.05951,-2.88622,-6.35213,-9.99559,-10.30809,2,-6.79113,-0.65476,-0.73999,-6.15192,-10.88914
mathvista_128,reasoning,Output1,1,3,-6.84181,-1.00374,-0.5776,-2.65715,-7.85246,1,-0.44444,-1.2541,-3.49842,-7.47569,-9.11632
mmmu-s_911,knowledge,Output1,1,5,-11.22339,-12.74327,-11.23049,-6.40804,-0.00179,4,-12.51429,-9.84384,-3.92054,-0.0285,-7.07395
mathvista_912,reasoning,Output2,1,2,-3.54391,-0.10641,-2.66323,-6.8138,-11.25911,2,-4.42387,-0.0233,-4.5233,-12.0162,-15.38267
mathvista_453,reasoning,Output2,1,2,-5.33743,-0.20959,-1.71527,-5.45533,-11.34596,5,-7.90539,-9.58863,-7.64971,-2.43664,-0.09289
mathvista_376,reasoning,Output2,1,5,-9.65033,-9.32363,-6.52533,-3.03102,-0.05232,2,-6.88709,-0.60869,-0.79334,-6.13425,-9.08525
mathvista_387,reasoning,Output2,1,4,-11.17834,-10.52493,-5.88431,-0.02493,-3.83743,5,-9.85639,-11.95724,-10.37912,-5.51974,-0.00412
mathvista_937,reasoning,Output2,1,5,-14.27566,-15.16345,-11.33532,-2.9447,-0.05407,1,-0.37945,-1.17633,-4.92633,-9.67633,-12.05914
mathvista_331,reasoning,Output2,1,4,-11.48882,-10.0357,-6.17633,-0.00445,-6.12093,5,-10.7127,-12.91441,-9.93785,-6.05361,-0.00248
mathvista_874,reasoning,Output2,1,4,-7.22997,-8.15327,-5.26974,-0.20866,-1.7044,4,-8.2273,-5.78412,-4.87503,-0.17191,-1.92048
mmmu-v_673,knowledge,Output2,1,5,-7.73506,-8.78975,-5.87568,-1.95381,-0.15693,5,-10.61147,-12.20948,-10.21374,-5.68249,-0.00351
mathvista_298,reasoning,Output2,1,5,-13.34652,-13.40334,-10.46299,-3.14765,-0.04396,5,-8.31197,-9.21822,-6.96822,-3.12447,-0.04635
mmmu-v_96,knowledge,Output2,1,5,-12.39933,-13.60672,-9.30843,-2.87093,-0.05843,5,-10.0926,-12.45979,-10.42072,-4.24885,-0.01447
mmmu-v_1700,knowledge,Output2,1,5,-12.08614,-13.5279,-11.43273,-6.07761,-0.00233,5,-10.76188,-12.73631,-10.70506,-4.72494,-0.00904
mathvista_540,reasoning,Output2,1,5,-13.90213,-15.27997,-13.24162,-5.42912,-0.00441,5,-12.49021,-14.44334,-12.61806,-5.8155,-0.003
mathvista_937,reasoning,Output2,1,5,-13.87677,-14.41654,-11.98046,-2.69495,-0.06995,5,-11.62463,-12.4769,-10.11895,-2.4485,-0.09054
mathvista_852,reasoning,Output2,1,5,-14.25934,-15.84315,-14.50792,-5.61304,-0.00366,5,-11.01058,-13.09865,-11.57166,-6.20945,-0.00206
mathvista_188,reasoning,Output2,1,2,-13.10938,-1e-05,-12.99219,-17.01705,-15.46094,2,-12.58594,-1e-05,-12.96094,-17.74717,-15.51563
mathvista_210,reasoning,Output2,1,2,-4.2587,-0.15359,-2.05699,-8.47745,-12.98739,2,-1.46585,-0.4346,-2.13772,-5.7471,-9.56741
mmmu-v_1628,knowledge,Output2,1,5,-11.44865,-13.19581,-11.33502,-4.99269,-0.00689,5,-10.27142,-11.57824,-7.84954,-1.70892,-0.20039
mathvista_867,reasoning,Output2,1,2,-1.11465,-1.09902,-1.22402,-3.50527,-5.28652,5,-9.79813,-10.23847,-7.97284,-3.06517,-0.05097
mmmu-s_74,knowledge,Output2,1,5,-11.7401,-12.66339,-10.88072,-3.57959,-0.02845,5,-10.17979,-10.8332,-8.53207,-4.71104,-0.00934
mmmu-s_401,knowledge,Output2,1,5,-12.68092,-14.20791,-12.51047,-5.34854,-0.00479,5,-13.73885,-14.46328,-12.36101,-5.41499,-0.00448
mmmu-s_336,knowledge,Output2,1,5,-9.82107,-10.21951,-6.9617,-0.8992,-0.5242,5,-11.6485,-11.70532,-8.94964,-1.59168,-0.22805
mathvista_298,reasoning,Output2,1,5,-11.73032,-13.12946,-11.30418,-6.44622,-0.00162,5,-10.78871,-11.66229,-9.86542,-3.34837,-0.03587
mmmu-s_1619,knowledge,Output2,1,5,-13.39648,-14.76012,-12.57972,-4.15643,-0.0158,5,-13.90732,-14.85902,-12.35192,-2.66584,-0.07209
mathvista_942,reasoning,Output2,1,5,-13.45507,-14.28603,-11.18944,-0.75762,-0.63262,4,-9.69929,-11.40383,-8.03736,-0.55156,-0.86406
mathvista_272,reasoning,Output2,1,5,-12.78199,-14.60017,-12.8104,-6.14278,-0.00216,5,-11.14877,-12.30644,-10.09053,-2.44848,-0.09053
mathvista_898,reasoning,Output2,1,5,-10.73957,-12.60747,-11.30065,-7.08901,-0.00094,5,-11.44121,-13.2878,-11.98098,-5.04916,-0.00655
mathvista_629,reasoning,Output2,1,5,-8.5114,-8.58242,-5.89777,-1.0114,-0.45742,3,-12.79448,-7.00612,-0.23624,-1.56436,-11.98482
mmmu-v_1286,knowledge,Output2,1,4,-6.90795,-4.42216,-1.31136,-0.57272,-1.87954,5,-11.59375,-13.625,-10.96875,-5.92188,-0.00284
mathvista_498,reasoning,Output2,1,5,-14.01189,-14.71502,-12.05877,-1.79172,-0.18235,5,-16.1037,-16.87074,-15.61364,-12.29688,-1e-05
mathvista_963,reasoning,Output2,1,5,-13.32992,-15.34696,-13.84128,-7.92225,-0.00037,5,-9.60595,-9.83251,-8.62583,-1.1372,-0.3872
mathvista_356,reasoning,Output2,1,3,-14.02506,-8.26511,-0.63301,-0.75801,-9.96114,5,-12.11482,-12.683,-10.5026,-1.91028,-0.16028
mmmu-v_943,knowledge,Output2,1,5,-13.98389,-15.36883,-13.63588,-6.98815,-0.00093,5,-11.21153,-12.73497,-10.30528,-3.74278,-0.02403
mmmu-v_1508,knowledge,Output2,1,5,-7.99418,-8.30669,-3.66606,-1.58794,-0.57231,5,-12.11076,-13.58093,-11.32951,-5.88917,-0.00281
mathvista_620,reasoning,Output2,1,3,-11.52916,-5.15132,-0.04763,-3.20388,-11.83456,5,-8.73329,-11.51293,-9.20204,-5.04579,-0.62392
mathvista_911,reasoning,Output2,1,1,-0.0687,-2.72495,-7.22495,-10.73276,-9.6312,1,-0.03282,-3.43907,-8.79844,-12.16563,-10.51719
mathvista_100,reasoning,Output2,1,5,-12.03609,-14.11705,-11.86563,-4.04887,-0.01762,5,-11.75732,-13.5684,-12.11243,-5.79993,-0.00306
mmmu-s_161,knowledge,Output2,1,5,-10.18841,-13.59608,-11.77079,-7.06909,-0.00091,5,-10.33598,-10.34024,-9.63996,-3.77348,-0.02348
mmmu-s_64,knowledge,Output2,1,5,-9.1686,-9.99957,-7.79786,-2.69843,-0.07059,5,-9.43676,-9.2663,-7.60437,-4.62141,-0.01062
mmmu-v_357,knowledge,Output2,1,5,-13.12398,-14.87114,-11.47626,-4.89813,-0.00751,5,-12.50442,-14.6351,-13.378,-8.85385,-0.00016
mmmu-v_1171,knowledge,Output2,1,5,-11.58034,-11.73659,-6.83602,-0.74227,-0.64852,5,-12.58607,-13.35312,-9.15283,-2.16846,-0.12158
mathvista_434,reasoning,Output2,1,2,-5.16531,-0.20792,-1.7136,-6.4011,-9.57298,5,-9.69855,-10.86333,-7.53804,-2.10054,-0.13179
mmmu-v_376,knowledge,Output2,1,5,-12.1992,-13.54863,-11.30431,-5.76454,-0.00317,5,-11.80771,-13.20686,-11.21822,-3.70402,-0.02504
mathvista_835,reasoning,Output2,1,4,-12.11787,-11.65622,-6.20878,-0.00565,-6.70878,3,-6.64561,-4.09873,-0.61436,-0.83311,-8.25498
mathvista_870,reasoning,Output2,1,5,-13.33829,-14.06273,-11.52721,-2.05846,-0.13659,1,-0.00649,-5.14853,-7.64853,-11.29697,-9.24228
mmmu-v_1721,knowledge,Output2,1,5,-10.55796,-12.04234,-8.08637,-1.477,-0.25966,5,-9.39372,-10.77157,-8.54145,-3.44202,-0.03293
mmmu-s_504,knowledge,Output2,1,5,-9.58565,-10.88537,-9.03168,-2.25469,-0.11122,5,-10.59789,-12.72857,-11.2513,-6.73425,-0.0013
mathvista_23,reasoning,Output2,1,2,-10.94267,-0.00517,-5.38869,-7.53784,-12.73244,3,-8.85644,-1.27121,-0.36212,-3.76837,-10.61781
mathvista_907,reasoning,Output2,1,5,-5.25131,-6.06097,-4.8962,-1.8124,-0.21865,1,-1.21745,-5.66347,-4.99301,-7.27426,-4.61801
mmmu-s_425,knowledge,Output2,1,1,-0.00397,-5.57215,-9.86193,-12.79517,-9.70994,5,-11.54805,-14.10629,-10.65743,-6.78385,-0.00118
mmmu-s_79,knowledge,Output2,1,1,-0.00106,-7.09481,-10.42293,-13.71199,-9.11043,1,-0.00146,-6.76709,-10.12646,-13.3999,-8.82959
mmmu-v_383,knowledge,Output2,1,5,-9.20945,-9.66399,-7.33445,-3.32877,-0.03757,5,-12.86139,-14.40969,-12.2648,-5.0773,-0.00628
mmmu-s_1512,knowledge,Output2,1,5,-8.94609,-10.80689,-6.99297,-2.69609,-0.07109,5,-12.20293,-13.31088,-11.82651,-6.791,-0.00122
mmmu-s_1554,knowledge,Output2,1,2,-3.6447,-0.5197,-1.12907,-2.8947,-8.04314,5,-7.47165,-7.1904,-4.42477,-1.3154,-0.33102
mmmu-s_1010,knowledge,Output2,1,1,-0.13525,-2.1949,-4.24036,-8.1388,-8.48255,4,-11.59214,-8.67026,-3.04526,-0.06089,-4.49839
mmmu-v_676,knowledge,Output2,1,5,-11.00049,-12.51611,-9.98486,-4.14111,-0.01611,5,-10.48788,-12.52694,-10.50351,-5.67538,-0.00351
mmmu-v_662,knowledge,Output2,1,5,-12.84472,-13.12668,-10.85324,-4.66574,-0.00949,4,-10.14234,-11.04077,-8.84546,-0.31421,-1.31421
mmmu-v_63,knowledge,Output2,1,5,-12.08413,-12.95558,-10.85401,-4.58839,-0.01026,5,-6.80873,-7.46214,-5.28884,-1.60986,-0.23202
mmmu-s_662,knowledge,Output2,1,5,-7.70265,-8.93703,-6.24953,-2.2964,-0.1089,5,-9.26731,-11.0095,-8.64231,-3.43918,-0.03293
mmmu-s_237,knowledge,Output2,1,2,-3.40586,-0.51523,-1.04648,-4.01523,-8.81992,5,-9.56316,-10.17254,-7.92254,-2.26629,-0.11004
mmmu-v_1465,knowledge,Output2,1,1,-0.00378,-5.61458,-10.24526,-12.97253,-10.99384,5,-11.47962,-13.06556,-10.40149,-2.464,-0.089
mmmu-s_855,knowledge,Output2,1,5,-11.36797,-12.82394,-11.51002,-5.48729,-0.00433,5,-11.36208,-12.44802,-10.16677,-3.19802,-0.04177
mmmu-v_1489,knowledge,Output2,1,2,-4.14216,-0.26716,-1.53279,-5.95466,-11.11872,4,-14.31865,-13.57291,-7.90956,-0.01893,-4.00331
mmmu-v_1010,knowledge,Output2,1,3,-12.56863,-2.43369,-0.10557,-4.38682,-10.71494,3,-9.24869,-3.48306,-0.35806,-1.31119,-8.32681
mmmu-s_1173,knowledge,Output2,1,5,-9.75639,-11.77983,-9.52202,-3.83452,-0.02202,5,-13.94834,-15.27646,-13.23811,-3.81908,-0.0222
mmmu-s_962,knowledge,Output2,1,2,-6.30326,-0.11008,-2.29758,-6.29616,-10.76491,4,-11.96682,-11.52932,-7.06838,-0.31838,-1.30275
mmmu-v_1719,knowledge,Output2,1,5,-10.54249,-12.19022,-10.31522,-2.00556,-0.14476,4,-14.78649,-12.59899,-4.62029,-0.01092,-7.47967
mmmu-s_775,knowledge,Output2,1,5,-11.60258,-13.12602,-10.68852,-3.06352,-0.0479,4,-14.85755,-12.55641,-7.42857,-0.00102,-7.86039
mmmu-v_453,knowledge,Output2,1,5,-11.26729,-10.68775,-7.70337,-3.4903,-0.0315,4,-11.1519,-8.03471,-2.62065,-0.15048,-3.0269
mmmu-v_122,knowledge,Output2,1,5,-11.32199,-12.97681,-11.57056,-4.83761,-0.00806,3,-12.08805,-1.56674,-0.23862,-5.64487,-11.51206
mmmu-s_494,knowledge,Output2,1,4,-11.50141,-10.8196,-7.41051,-0.68607,-0.7017,5,-11.89053,-12.4232,-9.88058,-2.29394,-0.10644
mmmu-v_857,knowledge,Output2,1,5,-9.94436,-12.82078,-11.9401,-6.87334,-0.00118,5,-10.57083,-12.21856,-9.00549,-2.27111,-0.10918
mmmu-v_222,knowledge,Output2,1,5,-14.78913,-16.01782,-14.23516,-7.16129,-0.00078,5,-11.9003,-14.61337,-12.75968,-5.22417,-0.00542
mmmu-s_700,knowledge,Output2,1,4,-15.04163,-13.61407,-9.55157,-0.00612,-5.11549,5,-13.86642,-13.11784,-10.53971,-1.97721,-0.14909
mmmu-v_964,knowledge,Output2,1,5,-12.45955,-13.72376,-10.03768,-2.95955,-0.0533,5,-13.72057,-15.3754,-13.93364,-7.83989,-0.0004
mmmu-s_286,knowledge,Output2,1,5,-10.0027,-11.43238,-9.23707,-4.01832,-0.01832,5,-10.80324,-12.47512,-10.78762,-5.06887,-0.00637
mmmu-v_1093,knowledge,Output2,1,4,-15.31403,-14.57539,-8.99727,-0.01289,-4.37227,5,-13.30818,-13.32806,-11.07806,-3.48431,-0.03119
mmmu-s_368,knowledge,Output2,1,4,-11.09089,-6.66617,-2.20594,-0.13208,-4.63208,4,-11.51177,-6.91802,-1.29302,-0.32427,-7.13677
mmmu-v_758,knowledge,Output2,1,5,-13.1254,-13.96347,-11.46347,-5.73904,-0.00324,5,-13.92684,-15.3544,-13.38707,-7.26491,-0.00071
mmmu-s_1379,knowledge,Output2,1,2,-4.51839,-0.75276,-0.75276,-3.06526,-8.37776,5,-7.93863,-8.9855,-6.87613,-3.09488,-0.048
mmmu-v_1284,knowledge,Output2,1,5,-10.44408,-10.42988,-7.53215,-1.9242,-0.15857,5,-13.37081,-13.65561,-11.69467,-4.94467,-0.00717
mmmu-s_1221,knowledge,Output2,1,2,-1.70906,-1.00593,-1.14656,-2.30281,-3.38519,4,-8.76754,-6.63828,-3.43515,-0.26328,-1.62265
mmmu-s_608,knowledge,Output2,1,5,-10.40754,-12.3216,-10.45441,-6.72004,-0.00129,5,-11.47473,-12.66223,-10.64661,-5.13098,-0.00598
EMMA-Coding_0000,reasoning,Output2,1,4,-10.50108,-9.9329,-5.95563,-0.5579,-0.85619,3,-11.33274,-4.6282,-0.03871,-3.56996,-11.26172
EMMA-Coding_0004,reasoning,Output2,1,2,-8.06942,-0.21431,-1.64897,-8.08363,-11.74556,4,-14.91066,-9.76151,-2.57401,-0.0797,-9.3297
EMMA-Coding_0008,reasoning,Output2,1,4,-12.74067,-8.41539,-1.2705,-0.333,-6.73499,4,-14.75662,-11.94412,-5.37452,-0.0052,-7.60037
EMMA-Coding_0012,reasoning,Output2,1,3,-9.88236,-0.73463,-0.67782,-4.38236,-10.75736,5,-12.4064,-13.45754,-11.01435,-2.62231,-0.07544
EMMA-Coding_0016,reasoning,Output2,1,5,-13.14316,-13.90737,-12.11049,-6.81362,-0.00112,5,-10.95369,-12.28892,-11.04602,-6.32301,-0.00199
EMMA-Coding_0020,reasoning,Output2,1,1,-0.1406,-2.05822,-6.13492,-9.74288,-11.77413,1,-0.01773,-4.06603,-8.38421,-11.26774,-11.65126
EMMA-Coding_0024,reasoning,Output2,1,4,-14.74092,-13.1003,-8.00086,-0.00371,-6.36734,4,-12.96544,-9.34328,-2.12737,-0.13873,-7.8518
EMMA-Coding_0028,reasoning,Output2,1,4,-16.02009,-13.52009,-6.65929,-0.00162,-8.1735,2,-1.99998,-0.15339,-4.99714,-10.66475,-13.12001
EMMA-Coding_0032,reasoning,Output2,1,1,-0.02062,-3.91267,-8.47233,-12.15841,-11.80897,5,-10.87094,-11.6948,-9.94054,-4.01014,-0.01867
EMMA-Coding_0036,reasoning,Output2,1,5,-13.60046,-14.9783,-12.52091,-6.89591,-0.00103,3,-9.47087,-1.70098,-0.25212,-3.21661,-9.01348
EMMA-Coding_0040,reasoning,Output2,1,4,-12.33515,-6.78046,-2.8458,-0.06171,-7.54608,3,-12.39449,-5.5479,-0.10756,-2.32347,-9.80927
EMMA-Coding_0044,reasoning,Output2,1,1,-0.47121,-0.99678,-5.7553,-10.06638,-11.60757,1,-0.2875,-1.39545,-6.50909,-9.01122,-11.97216
EMMA-Coding_0048,reasoning,Output2,1,1,-0.01447,-4.27584,-8.2389,-10.97328,-9.51731,3,-6.04938,-0.83631,-0.66586,-2.98972,-10.30364
EMMA-Coding_0052,reasoning,Output2,1,3,-7.80872,-0.79167,-0.60702,-6.53031,-10.62051,2,-7.80304,-0.44508,-1.02747,-7.03599,-12.04309
EMMA-Coding_0056,reasoning,Output2,1,1,-0.01588,-4.16361,-9.20622,-10.7325,-10.295,1,-0.19687,-1.73096,-6.74516,-8.8865,-10.90993
EMMA-Coding_0060,reasoning,Output2,1,3,-9.7821,-1.18835,-0.37869,-4.56477,-10.43977,3,-10.57867,-1.35992,-0.30878,-4.71929,-11.01617
EMMA-Coding_0064,reasoning,Output2,1,3,-10.17311,-1.3947,-0.30095,-4.43163,-10.37695,2,-9.79326,-0.03474,-3.40121,-7.24354,-11.18886
EMMA-Coding_0068,reasoning,Output2,1,2,-3.54119,-0.04687,-4.09516,-9.29403,-11.52059,2,-7.79596,-0.59425,-0.80732,-6.50334,-10.21002
EMMA-Coding_0072,reasoning,Output2,1,5,-15.12976,-15.30732,-12.58005,-2.75335,-0.06584,5,-11.54665,-13.02393,-11.22705,-5.23273,-0.00546
EMMA-Coding_0076,reasoning,Output2,1,5,-10.99411,-12.09496,-9.60916,-1.8961,-0.16314,5,-10.94717,-12.57359,-10.69148,-4.65455,-0.00967
EMMA-Coding_0080,reasoning,Output2,1,2,-8.26553,-0.42462,-1.06382,-7.51269,-11.17462,4,-13.26984,-9.39911,-2.43888,-0.09513,-9.04399
EMMA-Coding_0084,reasoning,Output2,1,5,-12.86197,-13.2881,-10.28384,-1.55089,-0.23839,2,-4.07108,-0.15063,-2.12506,-5.75148,-10.6343
EMMA-Coding_0088,reasoning,Output2,1,1,-0.32017,-1.31449,-5.46221,-9.51051,-10.66037,1,-0.01478,-4.24774,-8.56592,-10.23282,-9.75626
EMMA-Coding_0092,reasoning,Output2,1,4,-13.12895,-9.06645,-1.58066,-0.23123,-8.71134,4,-13.95104,-13.35445,-9.02916,-0.03769,-3.31894
EMMA-Coding_0096,reasoning,Output2,1,5,-13.54837,-14.00291,-11.00575,-4.25859,-0.01428,4,-13.55944,-10.56938,-3.37478,-0.03671,-6.67024
EMMA-Coding_0100,reasoning,Output2,1,4,-10.92552,-5.77638,-0.70535,-0.69115,-7.80763,1,-0.10137,-2.37409,-6.39398,-7.59142,-9.68233
EMMA-Coding_0104,reasoning,Output2,1,4,-13.36073,-11.03119,-5.23573,-0.00846,-6.95448,5,-15.22897,-16.40795,-14.66789,-8.21192,-0.00028
EMMA-Coding_0108,reasoning,Output2,1,3,-9.94345,-1.80425,-0.18493,-5.48322,-11.15084,3,-10.52868,-3.34118,-0.07414,-3.32698,-9.36391
EMMA-Coding_0112,reasoning,Output2,1,2,-3.37704,-0.05318,-4.05886,-8.57733,-12.88983,2,-1.27184,-0.33434,-5.61843,-10.78178,-13.13264
EMMA-Coding_0116,reasoning,Output2,1,5,-11.86088,-13.98446,-12.8552,-9.82963,-8e-05,5,-11.51958,-13.1602,-11.07924,-4.28946,-0.0139
EMMA-Coding_0120,reasoning,Output2,1,5,-12.14656,-13.04145,-10.68349,-2.48747,-0.0869,4,-13.06545,-13.13648,-9.16631,-0.20324,-1.69471
EMMA-Coding_0124,reasoning,Output2,1,5,-10.58155,-12.42814,-10.56734,-5.09149,-0.00626,4,-12.25446,-7.20474,-0.78429,-0.61383,-6.81696
EMMA-Coding_0128,reasoning,Output2,1,3,-11.33837,-5.4932,-0.25172,-1.53013,-8.07843,2,-7.75912,-0.25912,-1.48071,-7.95798,-12.86565
EMMA-Coding_0132,reasoning,Output2,1,5,-13.14643,-14.36092,-12.80552,-9.23308,-0.00013,2,-9.96228,-0.23217,-1.5816,-6.53898,-11.08444
EMMA-Coding_0136,reasoning,Output2,1,3,-9.0495,-2.06086,-0.15745,-4.02109,-9.10632,3,-10.96932,-4.57017,-0.18097,-1.87131,-7.85142
EMMA-Coding_0140,reasoning,Output2,1,5,-12.91732,-13.52101,-10.74402,-4.65027,-0.00965,5,-10.91335,-12.61079,-10.68607,-4.00994,-0.01846
EMMA-Coding_0144,reasoning,Output2,1,2,-10.72578,-0.00135,-6.69169,-9.49283,-12.75064,2,-8.10471,-0.51948,-0.91721,-5.25812,-10.91437
EMMA-Coding_0148,reasoning,Output2,1,3,-11.89228,-5.77012,-0.15933,-1.9491,-6.60251,3,-12.66654,-7.31142,-0.49324,-0.94779,-7.2404
EMMA-Coding_0152,reasoning,Output2,1,5,-13.2564,-13.5064,-10.77984,-2.27984,-0.10796,1,-0.01977,-4.02545,-6.56096,-10.03752,-10.36565
EMMA-Coding_0156,reasoning,Output2,1,5,-10.89706,-12.84308,-11.47234,-6.22376,-0.00217,5,-11.79824,-14.01699,-12.07949,-6.61074,-0.00137
EMMA-Coding_0160,reasoning,Output2,1,5,-14.48976,-15.69714,-13.49544,-3.28805,-0.03805,5,-10.96511,-12.28613,-10.33301,-5.09153,-0.0063
