ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
mmmu-s_1396,knowledge,Output1,1,5,-10.10979,-11.92087,-10.28024,-4.59843,-0.01036,3,-10.97093,-5.69394,-0.08172,-2.59735,-7.72235
mmmu-s_36,knowledge,Output1,1,5,-12.14869,-13.32766,-11.05494,-2.768,-0.06488,3,-8.25833,-1.46146,-0.32083,-3.16458,-10.14896
mathvista_366,reasoning,Output1,1,3,-8.34564,-1.68371,-0.29167,-2.70786,-8.94223,2,-4.51387,-0.2241,-1.68717,-5.49256,-10.33631
mathvista_515,reasoning,Output1,1,5,-11.75087,-12.34746,-9.90428,-2.0449,-0.13866,3,-10.51388,-0.84768,-0.56501,-5.76814,-10.54157
mmmu-v_1431,knowledge,Output1,1,5,-15.21165,-17.61222,-16.68892,-13.4929,-0.0,5,-10.16762,-11.43892,-9.32955,-1.66478,-0.21023
mmmu-s_637,knowledge,Output1,1,5,-9.98145,-11.72861,-9.93884,-4.64054,-0.00986,5,-9.81036,-10.90411,-9.24218,-3.30468,-0.03764
mmmu-s_104,knowledge,Output1,1,5,-11.40772,-12.50857,-10.65488,-4.61937,-0.00999,5,-12.24765,-13.53671,-10.88827,-2.8414,-0.06015
mmmu-v_971,knowledge,Output1,1,5,-10.80327,-12.1598,-8.94531,-4.88281,-0.00781,5,-12.11788,-13.80822,-11.83379,-4.77413,-0.00851
mathvista_762,reasoning,Output1,1,5,-12.96341,-14.00248,-11.5806,-3.03373,-0.04935,5,-10.79566,-10.56839,-6.20901,-2.11526,-0.13089
mmmu-s_170,knowledge,Output1,1,5,-9.28219,-11.22111,-8.68134,-5.10322,-0.00663,3,-10.96164,-6.03976,-0.47158,-0.99715,-6.57954
mmmu-s_566,knowledge,Output1,1,5,-11.60954,-13.47033,-11.99306,-8.95328,-0.00016,5,-10.45644,-12.48769,-11.00331,-6.36553,-0.00189
mmmu-s_257,knowledge,Output1,1,5,-9.71189,-9.72609,-8.36246,-4.49882,-0.0116,3,-9.20008,-0.90321,-0.52821,-5.30946,-11.26258
mmmu-s_1566,knowledge,Output1,1,5,-12.31565,-8.97758,-11.54008,-11.38525,-0.00031,3,-8.10376,-2.55689,-0.25575,-1.91768,-7.76996
mmmu-v_693,knowledge,Output1,1,5,-13.60535,-15.08973,-13.69058,-8.36388,-0.00024,5,-14.05692,-15.47027,-14.05692,-9.26999,-0.0001
mathvista_374,reasoning,Output1,1,5,-13.18383,-14.18809,-13.58156,-7.4452,-0.00059,5,-13.41355,-15.84963,-12.83614,-8.5556,-0.0002
mmmu-s_1418,knowledge,Output1,1,4,-5.47352,-4.63545,-1.2505,-0.53175,-2.22067,5,-10.2463,-11.05596,-8.44942,-2.38408,-0.09715
mathvista_789,reasoning,Output1,1,4,-11.72609,-5.04995,-1.11245,-0.40933,-9.8866,5,-9.2127,-11.91867,-10.34196,-3.82066,-0.02236
mmmu-v_774,knowledge,Output1,1,5,-7.00501,-7.40274,-5.18683,-2.41695,-0.10161,5,-9.01899,-10.36131,-8.73489,-4.3599,-0.0133
mmmu-v_667,knowledge,Output1,1,5,-10.98533,-12.72538,-10.85748,-5.2751,-0.00521,1,-0.00037,-7.92225,-12.18787,-15.7035,-13.31287
mathvista_440,reasoning,Output1,1,5,-13.48605,-12.93208,-9.30281,-1.60395,-0.22469,5,-11.21587,-11.4268,-8.53618,-1.22368,-0.34868
mathvista_352,reasoning,Output1,1,1,-0.18044,-1.9276,-4.96311,-9.13499,-11.34592,4,-8.02071,-9.56758,-5.48946,-0.14571,-2.83321
mmmu-s_1054,knowledge,Output1,1,5,-9.65201,-11.87076,-9.62076,-4.49576,-0.01138,5,-7.98085,-9.71522,-7.49647,-3.18397,-0.04335
mathvista_52,reasoning,Output1,1,5,-10.69851,-12.40305,-10.49964,-4.1076,-0.01669,5,-8.71266,-8.25102,-5.0621,-1.9513,-0.16153
mathvista_972,reasoning,Output1,1,5,-13.59239,-13.37932,-10.32534,-1.95034,-0.15347,4,-15.06601,-9.23504,-2.79754,-0.06317,-9.43816
mathvista_493,reasoning,Output1,1,5,-13.76849,-14.52843,-10.66479,-4.76991,-0.00854,5,-12.58933,-13.47001,-11.33223,-3.24984,-0.03961
mmmu-v_1294,knowledge,Output1,1,5,-7.06968,-6.79979,-4.88218,-1.94184,-0.16627,5,-8.80832,-9.66059,-7.71457,-3.16911,-0.04411
mathvista_779,reasoning,Output1,1,5,-10.98791,-9.74501,-4.89984,-0.96234,-0.49359,5,-11.22589,-10.28839,-7.75998,-0.71737,-0.67049
mathvista_2,reasoning,Output1,1,5,-9.88178,-11.93078,-9.50109,-3.46984,-0.03234,2,-2.60537,-0.08406,-5.02156,-10.19343,-13.42
mmmu-v_1565,knowledge,Output1,1,5,-12.35891,-13.68704,-11.86175,-4.52653,-0.0109,5,-13.12453,-15.08475,-13.29498,-4.52651,-0.01089
mathvista_503,reasoning,Output1,1,5,-8.84428,-11.09428,-8.7974,-1.93803,-0.15678,1,-0.07364,-2.7441,-7.03387,-9.4877,-11.02676
mathvista_466,reasoning,Output1,1,5,-11.68865,-14.65172,-11.0949,-6.78951,-0.00115,1,-0.00644,-5.09167,-8.46809,-13.13144,-10.12434
mmmu-v_1514,knowledge,Output1,1,5,-8.67148,-9.75813,-7.32205,-2.30785,-0.10614,3,-9.47732,-1.55118,-0.24436,-5.3722,-10.74152
mmmu-v_235,knowledge,Output1,1,5,-11.41208,-13.351,-11.90924,-9.08253,-0.00015,5,-11.33006,-12.7008,-11.20222,-7.6795,-0.00052
mathvista_329,reasoning,Output1,1,5,-11.57911,-13.19843,-11.50809,-6.05354,-0.00241,5,-13.88829,-15.05307,-13.2917,-4.88261,-0.00761
mathvista_451,reasoning,Output1,1,5,-10.08827,-10.62805,-8.73884,-4.96043,-0.00731,4,-6.6022,-3.27833,-3.02265,-0.53685,-1.11924
mmmu-v_1242,knowledge,Output1,1,5,-9.24379,-10.87021,-9.24379,-4.5563,-0.01084,5,-13.72598,-15.45183,-13.86802,-9.03848,-0.00013
mathvista_562,reasoning,Output1,1,5,-10.09375,-12.22443,-9.51136,-3.55966,-0.02983,2,-1.22759,-0.61679,-1.81281,-5.92219,-8.71906
mmmu-v_569,knowledge,Output1,1,5,-11.23598,-13.64223,-11.78285,-6.45473,-0.0016,5,-10.06971,-11.36232,-9.44471,-3.63505,-0.0271
mmmu-v_1476,knowledge,Output1,1,5,-10.53682,-12.14619,-10.28682,-5.20869,-0.00557,5,-7.86251,-5.30569,-2.50739,-1.21478,-0.48467
mathvista_313,reasoning,Output1,1,4,-9.26265,-7.03609,-2.61421,-0.16109,-2.59859,3,-6.99741,-1.15935,-0.4065,-3.95764,-9.71048
mathvista_570,reasoning,Output1,1,3,-9.15462,-2.96144,-0.10633,-3.03247,-8.60065,4,-8.36008,-8.70098,-5.74644,-0.59019,-0.81746
mmmu-s_1208,knowledge,Output2,1,5,-11.00186,-12.12402,-10.71066,-4.2476,-0.01464,5,-7.39745,-6.04092,-3.72558,-1.22558,-0.38751
mmmu-v_843,knowledge,Output2,1,5,-12.75038,-14.29868,-12.36686,-6.32993,-0.0018,2,-9.95281,-0.68576,-0.70138,-8.00678,-11.68576
mathvista_552,reasoning,Output2,1,4,-10.4602,-11.12781,-9.74997,-0.11503,-2.22156,5,-10.66496,-12.90928,-11.04849,-4.47178,-0.01155
mathvista_921,reasoning,Output2,1,5,-10.44369,-10.69511,-10.5005,-5.75619,-0.00334,5,-10.46508,-12.26906,-10.8202,-3.71508,-0.02474
mathvista_406,reasoning,Output2,1,5,-10.87917,-13.88699,-13.21724,-5.48855,-0.00417,5,-11.00905,-12.16104,-11.04385,-7.67667,-0.00053
mmmu-v_1427,knowledge,Output2,1,5,-10.24262,-11.71279,-9.76677,-3.81506,-0.02245,5,-11.364,-13.34554,-10.87252,-8.19639,-0.00037
mmmu-v_1479,knowledge,Output2,1,5,-9.20818,-10.67835,-8.56897,-3.46954,-0.03204,5,-10.41745,-12.24274,-10.73705,-5.21859,-0.00552
mmmu-s_840,knowledge,Output2,1,5,-11.03015,-12.4435,-10.95912,-8.21765,-0.00032,5,-11.09275,-12.45639,-11.19218,-7.95355,-0.00042
mmmu-v_496,knowledge,Output2,1,5,-12.25819,-13.30933,-11.16444,-5.24114,-0.00535,1,-0.00414,-5.57233,-10.00414,-12.6959,-10.6959
mmmu-s_1410,knowledge,Output2,1,5,-11.98099,-12.44193,-9.72318,-2.7388,-0.06692,5,-12.1666,-13.1666,-10.43223,-2.18223,-0.11973
mmmu-s_1640,knowledge,Output2,1,5,-10.74456,-12.26444,-10.68774,-5.14797,-0.00592,5,-10.54111,-12.48003,-11.00986,-6.69168,-0.00134
mmmu-s_55,knowledge,Output2,1,5,-10.75434,-11.79837,-10.08672,-4.9603,-0.00718,5,-11.67508,-13.22338,-11.39099,-4.34128,-0.01315
mmmu-s_1623,knowledge,Output2,1,5,-11.40639,-13.35241,-12.46463,-9.43196,-0.00014,5,-9.9338,-11.1767,-9.76335,-5.38835,-0.00483
mathvista_699,reasoning,Output2,1,1,-0.00276,-6.09935,-9.20589,-12.90901,-12.60432,1,-0.81344,-1.25094,-2.42281,-3.67281,-4.59469
mathvista_883,reasoning,Output2,1,5,-10.23649,-11.38705,-9.0433,-3.30467,-0.03762,5,-10.58389,-12.56542,-11.2373,-6.5498,-0.0015
mmmu-s_1624,knowledge,Output2,1,4,-14.25546,-10.39182,-2.42165,-0.09353,-8.17165,5,-9.81283,-10.46624,-6.43925,-2.033,-0.14237
mathvista_264,reasoning,Output2,1,1,-0.67295,-2.02238,-2.57636,-4.565,-4.12466,1,-0.02865,-3.79285,-8.40933,-11.79001,-12.58547
mathvista_318,reasoning,Output2,1,3,-5.40813,-1.16097,-0.52177,-2.43938,-7.73768,5,-10.17869,-11.45709,-9.99403,-4.82357,-0.00823
mmmu-s_819,knowledge,Output2,1,5,-12.0513,-12.30911,-9.20755,-0.9263,-0.50442,4,-10.83571,-4.24977,-0.78102,-0.6404,-7.92165
mmmu-s_1071,knowledge,Output2,1,5,-11.13803,-12.88519,-11.39371,-6.49315,-0.00167,5,-14.29493,-15.1401,-12.73243,-3.45402,-0.03214
mathvista_667,reasoning,Output2,1,5,-7.44899,-7.30694,-5.6166,-2.02285,-0.14785,5,-7.65669,-7.94078,-5.66805,-2.74192,-0.07146
mmmu-s_1652,knowledge,Output2,1,1,-4e-05,-10.71027,-14.41055,-14.53129,-16.17831,5,-6.9553,-6.57178,-5.56325,-2.75075,-0.0732
mathvista_866,reasoning,Output2,1,3,-1.84561,-1.05015,-0.73055,-4.67231,-7.08709,5,-11.52358,-13.16421,-11.33893,-5.6287,-0.0037
mmmu-v_75,knowledge,Output2,1,5,-13.3057,-13.028,-10.67644,-3.34832,-0.03582,4,-11.2006,-11.20842,-7.87248,-0.1381,-2.05998
mathvista_266,reasoning,Output2,1,3,-8.80549,-2.8964,-0.31117,-1.56117,-8.10947,5,-10.33337,-11.83195,-9.97826,-3.37315,-0.03508
mmmu-s_675,knowledge,Output2,1,5,-11.0549,-12.71115,-10.60177,-4.83615,-0.00802,4,-10.35995,-6.77401,-3.02401,-0.05526,-5.91464
mathvista_953,reasoning,Output2,1,4,-5.42061,-8.60243,-5.35953,-0.26578,-1.50016,4,-7.60738,-9.34956,-6.32613,-0.15425,-1.99374
mathvista_189,reasoning,Output2,1,1,-0.39796,-1.1508,-4.74455,-8.82125,-10.46898,5,-6.80899,-7.60444,-5.9141,-3.27206,-0.04336
mmmu-v_772,knowledge,Output2,1,4,-17.59099,-16.39781,-10.01286,-8e-05,-10.81258,5,-10.83861,-11.7335,-8.74344,-0.77469,-0.61844
mmmu-v_1325,knowledge,Output2,1,5,-9.3462,-11.05074,-9.01949,-4.31779,-0.01381,5,-10.68757,-12.15064,-10.60235,-5.17621,-0.00576
mmmu-v_467,knowledge,Output2,1,4,-9.97441,-7.92469,-3.12356,-0.05538,-4.83378,2,-7.49339,-0.05021,-3.06157,-6.66953,-8.50973
mathvista_821,reasoning,Output2,1,4,-9.87507,-8.36726,-5.41413,-0.36726,-1.19538,5,-11.93455,-12.12205,-9.00487,-0.87987,-0.53612
mmmu-v_1648,knowledge,Output2,1,5,-13.23081,-14.51632,-12.08024,-2.9595,-0.05325,5,-12.17346,-13.82118,-11.6763,-3.6209,-0.02715
mathvista_23,reasoning,Output2,1,4,-12.55472,-9.02489,-2.84591,-0.06182,-6.51069,4,-8.40847,-8.05336,-6.74654,-0.41841,-1.07893
mmmu-s_1382,knowledge,Output2,1,5,-10.93807,-12.14546,-10.27046,-4.23352,-0.01477,5,-11.27215,-12.80624,-11.1017,-3.82897,-0.02215
mathvista_755,reasoning,Output2,1,2,-8.75083,-0.45821,-1.00509,-6.56759,-11.98165,5,-11.69097,-13.38842,-9.00347,-2.75347,-0.06597
mathvista_902,reasoning,Output2,1,3,-4.51385,-0.87323,-0.68573,-2.71698,-6.45135,5,-13.636,-15.36186,-13.09623,-5.2397,-0.00532
mmmu-v_972,knowledge,Output2,1,5,-9.35611,-10.43566,-7.96407,-2.56634,-0.08055,5,-13.28946,-14.60338,-12.20991,-5.98832,-0.00253
mathvista_852,reasoning,Output2,1,1,-0.12062,-2.19449,-6.48426,-9.28255,-9.05528,5,-13.65923,-15.58395,-14.07116,-8.91492,-0.00014
mmmu-s_617,knowledge,Output2,1,3,-6.99025,-3.0769,-0.69053,-0.83258,-4.24167,3,-11.9088,-6.99402,-0.2284,-1.5963,-8.37187
mathvista_363,reasoning,Output2,1,5,-12.59449,-13.75927,-9.84733,-2.37858,-0.09733,5,-11.77977,-11.77267,-10.41613,-2.97437,-0.0525
mathvista_984,reasoning,Output2,1,5,-11.93923,-13.47332,-10.19065,-3.98753,-0.01878,5,-11.63063,-12.49711,-10.19597,-4.78404,-0.00847
mmmu-v_1249,knowledge,Output2,1,5,-12.12527,-14.59402,-13.25808,-8.29714,-0.00027,5,-12.03834,-13.07527,-11.07243,-3.35937,-0.0355
mmmu-v_879,knowledge,Output2,1,5,-9.92369,-11.20921,-9.45494,-4.75324,-0.00892,5,-13.29054,-15.12293,-13.23373,-5.62861,-0.00361
mathvista_433,reasoning,Output2,1,1,-0.47724,-1.03121,-4.25564,-7.54684,-9.7734,2,-0.93554,-0.54492,-3.62304,-9.07617,-11.7246
mmmu-v_750,knowledge,Output2,1,2,-2.37,-0.60864,-1.14841,-3.19386,-5.6683,5,-12.53611,-14.19093,-12.30883,-7.45088,-0.00059
mathvista_2,reasoning,Output2,1,1,-0.60026,-0.81333,-5.17413,-8.41276,-11.36589,4,-12.02249,-10.00758,-4.39039,-0.01539,-5.93726
mathvista_727,reasoning,Output2,1,5,-15.0341,-15.68751,-14.65626,-11.89063,-1e-05,5,-14.97307,-15.63429,-13.75148,-6.51711,-0.00148
mmmu-v_182,knowledge,Output2,1,5,-14.9689,-16.63794,-15.23879,-8.81265,-0.00015,5,-13.51235,-13.95979,-10.81348,-0.83479,-0.56917
mmmu-v_1373,knowledge,Output2,1,5,-2.97191,-2.38952,-1.60827,-2.04861,-0.64236,5,-14.1631,-14.88753,-11.15244,-1.91026,-0.16026
mmmu-v_775,knowledge,Output2,1,5,-9.35998,-11.14265,-8.7918,-2.12986,-0.12702,4,-13.825,-10.61478,-4.86193,-0.00824,-8.22699
mmmu-s_63,knowledge,Output2,1,5,-10.88528,-12.72903,-10.61966,-4.58841,-0.01028,5,-10.7839,-11.4714,-8.9089,-3.0339,-0.04953
mmmu-v_868,knowledge,Output2,1,5,-9.6525,-11.44938,-9.68091,-4.92239,-0.00761,5,-12.1284,-13.81163,-10.38266,-4.88266,-0.00766
mmmu-s_540,knowledge,Output2,1,4,-4.68848,-2.61036,-1.57911,-0.79786,-1.34473,5,-12.92446,-14.08213,-12.14321,-3.00401,-0.05088
mmmu-v_1554,knowledge,Output2,1,5,-7.37198,-7.27255,-4.75835,-1.27823,-0.34073,5,-12.77413,-14.41476,-12.39061,-4.6193,-0.00993
mmmu-s_676,knowledge,Output2,1,5,-9.80993,-11.00524,-8.70055,-3.57555,-0.02868,5,-10.21932,-11.69588,-9.21932,-4.1412,-0.0162
mmmu-s_242,knowledge,Output2,1,1,-0.01166,-4.48041,-8.52728,-12.08978,-10.08978,5,-12.97138,-13.17024,-10.36484,-1.68871,-0.20433
mmmu-v_1040,knowledge,Output2,1,5,-12.56812,-13.81812,-11.5738,-3.48431,-0.03119,2,-9.55404,-0.05404,-2.96029,-7.25716,-11.2806
mmmu-v_520,knowledge,Output2,1,4,-8.62693,-5.01755,-1.7988,-0.20505,-4.47068,5,-9.53597,-10.02034,-7.47347,-1.91097,-0.16097
mmmu-s_1003,knowledge,Output2,1,5,-8.74774,-10.35712,-8.40399,-4.35712,-0.01337,5,-9.32787,-10.88256,-8.781,-4.20287,-0.01537
mmmu-v_359,knowledge,Output2,1,5,-11.9286,-11.24323,-7.28229,-1.84479,-0.17292,3,-12.51455,-3.52449,-0.24324,-1.68074,-10.04012
mmmu-s_1523,knowledge,Output2,1,3,-11.08444,-3.37848,-0.43814,-1.13842,-8.75561,5,-12.74411,-14.18587,-12.20433,-5.95433,-0.00263
mmmu-v_594,knowledge,Output2,1,5,-14.01882,-15.06996,-12.85405,-5.38246,-0.00462,5,-8.20996,-8.77104,-6.49121,-2.25825,-0.11337
mmmu-v_1518,knowledge,Output2,1,4,-13.87625,-14.14613,-9.78818,-0.22568,-1.60068,4,-14.3363,-14.51386,-9.58772,-0.10335,-2.3221
mmmu-s_1015,knowledge,Output2,1,4,-8.35005,-4.04536,-1.15474,-0.46724,-3.21724,5,-8.44454,-9.16329,-5.85079,-1.39766,-0.28829
mmmu-v_28,knowledge,Output2,1,4,-7.0794,-4.11065,-1.62485,-0.54531,-1.59644,5,-10.25816,-8.73543,-5.56355,-2.29793,-0.11043
mmmu-v_677,knowledge,Output2,1,5,-9.89032,-11.25396,-9.37896,-3.45567,-0.03237,5,-10.12261,-11.70074,-9.73199,-4.34136,-0.01324
mmmu-v_1370,knowledge,Output2,1,5,-13.46454,-15.58102,-13.635,-4.94465,-0.00716,5,-13.24834,-13.80799,-11.27674,-3.18299,-0.04237
mmmu-v_838,knowledge,Output2,1,3,-11.56556,-3.04283,-0.05562,-5.05562,-11.71187,4,-11.54962,-7.03968,-0.92888,-0.50701,-6.88201
mmmu-s_355,knowledge,Output2,1,5,-9.87051,-10.80801,-8.80517,-3.22279,-0.04097,5,-9.85832,-10.44425,-8.15519,-2.82707,-0.06144
mmmu-v_1222,knowledge,Output2,1,2,-12.52152,-0.00022,-8.90647,-12.57124,-12.99737,5,-11.94776,-13.39662,-11.37958,-3.27304,-0.03867
mmmu-v_308,knowledge,Output2,1,5,-10.94275,-12.12883,-10.06917,-3.64871,-0.02655,5,-10.58186,-11.78214,-9.1401,-2.17987,-0.12021
mmmu-v_718,knowledge,Output2,1,4,-14.93674,-14.08447,-8.85009,-0.00066,-7.8856,4,-9.22624,-6.55436,-3.38249,-0.05436,-4.31999
mmmu-v_1211,knowledge,Output2,1,5,-7.48323,-7.78153,-5.01164,-1.17641,-0.38096,5,-7.69222,-8.18228,-5.77461,-2.20927,-0.1212
mmmu-v_1680,knowledge,Output2,1,5,-11.3035,-12.87382,-10.35038,-3.81913,-0.02225,1,-0.0148,-4.23355,-9.10571,-10.91821,-11.41821
mmmu-s_457,knowledge,Output2,1,5,-9.99993,-10.33374,-7.88345,-1.71868,-0.19879,4,-17.76143,-16.68188,-12.40631,-6e-05,-9.92194
mmmu-s_1693,knowledge,Output2,1,4,-11.92911,-5.88223,-0.92911,-0.50723,-9.81192,5,-8.74099,-8.97537,-5.66287,-1.83474,-0.17849
mmmu-v_1190,knowledge,Output2,1,5,-12.2019,-11.76369,-8.97462,-2.09962,-0.13087,5,-8.09169,-7.55191,-4.42691,-1.00362,-0.47805
mmmu-s_1125,knowledge,Output2,1,2,-11.29342,-0.0008,-7.42978,-10.81046,-12.26643,4,-10.73635,-8.39118,-5.95652,-0.10993,-2.29175
mmmu-v_271,knowledge,Output2,1,1,-0.41486,-1.08674,-6.13361,-9.78986,-12.05549,5,-12.70927,-15.13115,-13.17802,-6.28313,-0.00188
mmmu-s_1191,knowledge,Output2,1,5,-8.50267,-8.03392,-4.87767,-0.79954,-0.61204,3,-8.60099,-1.11662,-0.42912,-3.85099,-9.89787
mmmu-s_1651,knowledge,Output2,1,5,-10.7822,-12.48533,-10.23533,-3.45408,-0.0322,5,-12.81367,-13.93582,-11.45003,-3.80798,-0.02247
EMMA-Coding_0002,reasoning,Output2,1,1,-0.00454,-5.43068,-10.17499,-11.79644,-11.773,2,-3.10074,-0.06096,-4.29392,-7.7996,-13.0084
EMMA-Coding_0006,reasoning,Output2,1,1,-0.45172,-1.01422,-7.32672,-11.08382,-11.48155,1,-0.04681,-3.10078,-7.94453,-9.7684,-10.23715
EMMA-Coding_0010,reasoning,Output2,1,5,-14.35845,-15.57294,-13.93941,-7.6326,-0.00049,5,-12.35801,-13.8779,-11.85375,-4.48017,-0.01142
EMMA-Coding_0014,reasoning,Output2,1,5,-12.0839,-12.49015,-9.13859,-1.01359,-0.45109,2,-5.31757,-0.1457,-2.03632,-8.72382,-13.62226
EMMA-Coding_0018,reasoning,Output2,1,5,-12.1159,-13.01078,-10.67414,-2.4355,-0.09175,4,-13.01918,-13.11861,-9.14844,-0.22799,-1.59162
EMMA-Coding_0022,reasoning,Output2,1,2,-3.46769,-0.04439,-4.4336,-8.10405,-12.86399,3,-11.15411,-3.55468,-0.20241,-1.8686,-8.79047
EMMA-Coding_0026,reasoning,Output2,1,5,-14.60108,-15.82267,-12.4569,-4.46471,-0.01159,5,-11.61953,-13.37379,-11.66214,-4.93629,-0.00731
EMMA-Coding_0030,reasoning,Output2,1,2,-1.27519,-0.36609,-3.63314,-8.26382,-11.49536,1,-0.02418,-3.81679,-8.63214,-11.40202,-10.77986
EMMA-Coding_0034,reasoning,Output2,1,3,-10.51984,-2.62921,-0.0866,-4.54682,-9.05677,4,-14.02071,-13.3673,-7.45821,-0.00083,-9.5889
EMMA-Coding_0038,reasoning,Output2,1,5,-12.49373,-12.7068,-10.25652,-2.88436,-0.05765,1,-0.01923,-4.05332,-7.86014,-9.58386,-8.49792
EMMA-Coding_0042,reasoning,Output2,1,1,-0.00815,-4.8661,-7.98968,-11.26312,-11.20843,3,-9.52112,-1.59499,-0.23135,-5.67169,-9.63476
EMMA-Coding_0046,reasoning,Output2,1,2,-7.24064,-0.49348,-0.94802,-6.71507,-11.35995,3,-11.47922,-5.7761,-0.44939,-1.03178,-7.62269
EMMA-Coding_0050,reasoning,Output2,1,4,-13.13096,-13.06704,-9.02584,-0.59687,-0.79999,1,-0.08589,-2.75634,-4.0106,-9.06316,-8.566
EMMA-Coding_0054,reasoning,Output2,1,5,-13.99491,-15.69945,-13.6469,-7.45371,-0.00059,4,-13.16373,-10.03873,-3.9876,-0.02453,-6.02595
EMMA-Coding_0058,reasoning,Output2,1,3,-10.47154,-1.63631,-0.21728,-7.4829,-13.03759,5,-10.50492,-12.6214,-8.87708,-3.01771,-0.05038
EMMA-Coding_0062,reasoning,Output2,1,1,-0.51051,-0.93665,-4.88551,-8.93381,-11.35568,2,-0.84226,-0.57238,-5.41613,-9.73431,-12.46158
EMMA-Coding_0066,reasoning,Output2,1,5,-11.85714,-13.14975,-11.16112,-4.57021,-0.01055,4,-13.51823,-12.77959,-8.63186,-0.00971,-4.71141
EMMA-Coding_0070,reasoning,Output2,1,1,-0.34047,-1.24957,-6.44843,-10.98678,-12.93849,2,-2.09798,-0.13775,-5.19457,-9.07596,-12.75565
EMMA-Coding_0074,reasoning,Output2,1,2,-6.21044,-0.17351,-1.86385,-6.1451,-11.37947,5,-11.25149,-13.32536,-11.42195,-6.5782,-0.00149
EMMA-Coding_0078,reasoning,Output2,1,2,-3.63563,-0.04188,-4.23222,-9.14558,-13.49714,3,-12.17753,-2.80964,-0.09657,-3.44884,-10.65196
EMMA-Coding_0082,reasoning,Output2,1,4,-14.33809,-9.19604,-2.46309,-0.08951,-10.07388,2,-7.15965,-0.14261,-2.03181,-6.91391,-11.87485
EMMA-Coding_0086,reasoning,Output2,1,5,-13.87828,-14.62402,-11.85413,-4.8939,-0.00754,5,-12.14076,-13.44048,-11.56548,-5.84105,-0.00298
EMMA-Coding_0090,reasoning,Output2,1,4,-14.41403,-13.6754,-9.22227,-0.10295,-2.32881,2,-6.0125,-0.10341,-2.34773,-8.75397,-12.1794
EMMA-Coding_0094,reasoning,Output2,1,1,-0.20075,-1.76325,-4.61695,-8.3982,-10.41382,2,-4.20485,-0.02871,-4.33269,-8.70343,-12.96905
EMMA-Coding_0098,reasoning,Output2,1,1,-0.14847,-1.99506,-6.35586,-10.10585,-10.91551,2,-5.74131,-0.18733,-1.79245,-7.00551,-10.12483
EMMA-Coding_0102,reasoning,Output2,1,5,-10.54104,-11.79104,-9.64615,-3.5382,-0.02967,5,-12.53067,-13.07044,-10.10879,-2.05482,-0.1372
EMMA-Coding_0106,reasoning,Output2,1,5,-15.20493,-15.35408,-12.67652,-3.01885,-0.0501,4,-15.271,-11.28662,-4.12753,-0.01674,-8.76674
EMMA-Coding_0110,reasoning,Output2,1,1,-0.09895,-2.37167,-7.17281,-10.68843,-11.04142,3,-8.36687,-0.92369,-0.54017,-3.91801,-9.08988
EMMA-Coding_0114,reasoning,Output2,1,5,-10.87094,-12.09963,-10.02577,-2.71895,-0.06838,5,-13.5687,-14.98916,-12.78745,-7.58859,-0.00052
EMMA-Coding_0118,reasoning,Output2,1,5,-12.09212,-13.35633,-11.23275,-3.69013,-0.02536,5,-14.15725,-15.85469,-13.88736,-5.56634,-0.00384
EMMA-Coding_0122,reasoning,Output2,1,5,-10.96932,-12.22642,-10.07443,-1.52756,-0.24489,4,-13.16269,-8.52491,-1.59309,-0.22945,-7.77633
EMMA-Coding_0126,reasoning,Output2,1,1,-0.15169,-1.96988,-7.14033,-9.74828,-12.6311,1,-0.00391,-5.57209,-9.93289,-11.80221,-10.91939
EMMA-Coding_0130,reasoning,Output2,1,5,-14.52078,-15.59322,-13.07902,-6.07618,-0.00231,4,-12.99565,-9.38059,-2.16468,-0.13343,-7.87491
EMMA-Coding_0134,reasoning,Output2,1,4,-11.15687,-10.11425,-6.66113,-0.25488,-1.49778,1,-0.0597,-2.858,-7.71595,-10.59237,-11.80686
EMMA-Coding_0138,reasoning,Output2,1,3,-9.7913,-2.05693,-0.15352,-4.24443,-11.0271,2,-6.25483,-0.40256,-1.11279,-7.13551,-11.96506
EMMA-Coding_0142,reasoning,Output2,1,1,-0.14286,-2.03206,-6.25081,-10.47666,-12.29484,1,-0.03972,-3.26415,-7.41187,-10.9275,-11.5667
EMMA-Coding_0146,reasoning,Output2,1,2,-9.29507,-0.04791,-3.11609,-6.07064,-11.75956,4,-7.07887,-4.33739,-2.67546,-0.11296,-3.78342
EMMA-Coding_0150,reasoning,Output2,1,2,-4.52463,-0.19224,-1.81156,-7.42235,-11.83997,2,-6.46369,-0.18528,-1.8046,-5.81312,-12.19522
EMMA-Coding_0154,reasoning,Output2,1,3,-8.70566,-1.19146,-0.36759,-5.62327,-10.91447,3,-10.50689,-3.31229,-0.07366,-3.36911,-9.39184
EMMA-Coding_0158,reasoning,Output2,1,5,-13.90005,-15.54778,-12.00517,-5.27079,-0.00517,5,-11.60259,-13.23611,-11.87957,-5.41651,-0.00458
EMMA-Coding_0162,reasoning,Output2,1,5,-10.85056,-12.95993,-9.62329,-4.40454,-0.01249,5,-11.49323,-13.31141,-11.43641,-6.3938,-0.00175
