ID,Category,Better,img_ok,score1,o1_lp1,o1_lp2,o1_lp3,o1_lp4,o1_lp5,score2,o2_lp1,o2_lp2,o2_lp3,o2_lp4,o2_lp5
mathvista_420,reasoning,Output2,1,5,-10.53141,-13.23879,-10.67629,-5.44618,-0.00442,4,-12.1653,-6.46999,-2.27255,-0.11061,-9.79811
mathvista_475,reasoning,Output2,1,4,-8.59013,-10.08231,-6.37138,-0.0745,-2.7066,5,-12.53887,-12.43802,-9.57864,-1.62552,-0.21927
mmmu-s_1308,knowledge,Output2,1,5,-8.85852,-10.0446,-8.21932,-3.31875,-0.0375,5,-7.26547,-6.1291,-3.71433,-1.1291,-0.43308
mathvista_825,reasoning,Output2,1,5,-1.36808,-1.96467,-3.27149,-3.07263,-0.65786,1,-0.32203,-2.62317,-3.2368,-5.40868,-1.84618
mathvista_356,reasoning,Output2,1,5,-8.23983,-9.02108,-6.50545,-2.38045,-0.0992,5,-11.76936,-11.75516,-7.26226,-1.10601,-0.40288
mmmu-s_1436,knowledge,Output2,1,3,-8.91995,-3.05347,-0.25518,-1.73245,-7.22677,5,-10.98498,-12.25628,-10.49492,-3.66253,-0.02617
mathvista_497,reasoning,Output2,1,4,-10.03972,-10.77693,-8.08943,-0.60506,-0.79256,5,-12.69356,-15.04441,-11.98901,-5.37964,-0.00464
mathvista_533,reasoning,Output2,1,5,-5.37802,-7.42347,-4.89506,-1.34393,-0.3212,4,-8.64186,-10.74413,-7.50549,-0.48845,-0.98561
mmmu-s_1656,knowledge,Output2,1,4,-9.11962,-6.46337,-4.47473,-0.51166,-0.94916,5,-6.99954,-5.34329,-4.03079,-1.07766,-0.45266
mathvista_39,reasoning,Output2,1,3,-10.36872,-2.01076,-0.18264,-3.41701,-9.22951,5,-10.72295,-10.38204,-7.88914,-0.99994,-0.46017
mathvista_674,reasoning,Output2,1,5,-9.62692,-10.40817,-8.6113,-3.48346,-0.03175,5,-10.3027,-10.41065,-8.48878,-1.91065,-0.16065
mmmu-s_268,knowledge,Output2,1,2,-2.25072,-0.67401,-1.01492,-3.85583,-7.26492,5,-9.56528,-10.94312,-8.72721,-2.61073,-0.07664
mathvista_422,reasoning,Output2,1,5,-10.19876,-10.54251,-7.27689,-0.79251,-0.60501,5,-13.13181,-13.03948,-10.63323,-2.4926,-0.08635
mmmu-s_615,knowledge,Output2,1,5,-9.04735,-9.16099,-6.87406,-2.9394,-0.05587,5,-9.12488,-10.27545,-8.94022,-5.27545,-0.00556
mmmu-s_1678,knowledge,Output2,1,5,-10.45916,-11.55291,-9.49041,-3.84979,-0.02166,5,-13.0514,-13.70481,-11.36816,-4.9193,-0.00737
mmmu-v_981,knowledge,Output2,1,4,-13.73134,-12.6873,-7.72992,-0.00264,-6.16742,5,-13.72733,-15.55972,-13.73444,-6.51853,-0.00148
mathvista_41,reasoning,Output2,1,4,-8.94114,-8.28773,-2.82893,-0.0633,-6.66841,3,-8.16791,-1.58837,-0.29149,-3.88524,-11.08695
mathvista_273,reasoning,Output2,1,5,-12.6421,-14.1904,-13.27421,-10.55404,-6e-05,5,-13.04752,-14.90689,-13.34439,-7.36002,-0.00065
mmmu-v_610,knowledge,Output2,1,5,-8.65346,-10.15204,-8.35516,-3.49721,-0.0313,5,-7.85325,-8.42143,-6.57484,-2.55496,-0.08337
mmmu-v_710,knowledge,Output2,1,3,-10.90904,-4.48859,-0.1704,-1.93177,-8.84938,4,-8.99133,-7.85496,-3.81377,-0.149,-2.36491
mmmu-v_1600,knowledge,Output2,1,5,-9.86827,-9.84483,-7.04796,-2.14171,-0.12608,5,-11.87637,-13.2258,-10.76842,-3.48432,-0.0312
mmmu-v_1460,knowledge,Output2,1,4,-12.17568,-10.02369,-3.1075,-0.0521,-5.15437,5,-13.5421,-14.65005,-12.55488,-2.81198,-0.06198
mathvista_885,reasoning,Output2,1,4,-10.41185,-5.92321,-1.67605,-0.21298,-6.61781,5,-9.16286,-8.86457,-6.43559,-3.52366,-0.03218
mmmu-s_269,knowledge,Output2,1,4,-14.62703,-11.80033,-6.11851,-0.00345,-6.73783,5,-12.02043,-13.32725,-10.64117,-7.5943,-0.00055
mathvista_615,reasoning,Output2,1,5,-7.69798,-7.66957,-5.05593,-2.08718,-0.14116,5,-15.85796,-17.56961,-16.78126,-12.15626,-1e-05
mathvista_384,reasoning,Output2,1,1,-0.4021,-1.45323,-3.76573,-8.01573,-6.90778,2,-8.08209,-0.02811,-3.63607,-6.91874,-10.9578
mmmu-v_1331,knowledge,Output2,1,5,-9.7569,-11.11343,-9.54383,-4.40179,-0.01258,2,-2.72598,-0.08393,-4.23166,-7.82115,-11.18052
mathvista_797,reasoning,Output2,1,4,-12.12237,-8.74879,-3.22322,-0.05561,-6.32265,5,-9.36519,-8.79701,-7.40496,-1.89786,-0.16348
mathvista_12,reasoning,Output2,1,5,-8.465,-5.88688,-3.86983,-1.82438,-0.20506,5,-12.40197,-14.11362,-12.25993,-4.6193,-0.00993
mmmu-v_510,knowledge,Output2,1,5,-12.11336,-13.28523,-10.86336,-4.99688,-0.00682,5,-13.50972,-15.19296,-13.31796,-6.73416,-0.0012
mmmu-v_1567,knowledge,Output2,1,5,-12.75574,-14.74438,-13.72165,-10.59665,-6e-05,5,-7.79863,-7.86965,-5.32704,-1.88954,-0.17079
mathvista_330,reasoning,Output2,1,4,-8.78644,-8.55917,-3.86882,-0.57195,-0.88445,4,-10.26917,-5.31179,-1.36292,-0.3061,-7.57173
mathvista_934,reasoning,Output2,1,1,-0.49259,-0.96134,-5.27952,-9.49827,-10.75679,3,-11.08033,-4.21243,-0.0647,-3.04766,-8.83956
mmmu-s_1238,knowledge,Output2,1,4,-9.25487,-4.056,-1.27191,-0.36282,-6.21509,5,-9.2535,-11.15691,-9.66543,-5.10577,-0.00634
mathvista_692,reasoning,Output2,1,5,-9.6535,-10.21458,-7.90634,-2.1677,-0.12225,5,-13.25181,-14.86403,-13.07426,-5.37539,-0.00465
mmmu-v_1365,knowledge,Output2,1,3,-7.93981,-2.98952,-0.60316,-0.95827,-4.17702,5,-9.28589,-9.81146,-7.14101,-2.05578,-0.13817
mathvista_280,reasoning,Output2,1,5,-12.7894,-14.26667,-12.63315,-6.88031,-0.00104,5,-13.31968,-15.25149,-14.11513,-9.61229,-7e-05
mmmu-v_1457,knowledge,Output2,1,3,-4.17025,-1.95434,-0.91741,-1.22991,-1.89753,5,-12.28703,-14.33959,-13.4234,-9.94328,-0.0001
mathvista_29,reasoning,Output2,1,1,-0.00929,-5.53486,-9.81043,-11.75787,-10.89068,5,-7.69086,-9.77182,-6.29739,-1.96643,-0.16245
mmmu-v_47,knowledge,Output2,1,3,-8.91472,-3.81529,-0.64768,-0.80393,-6.74143,5,-10.09875,-11.60443,-9.72943,-3.60728,-0.02773
mathvista_501,reasoning,Output2,1,3,-7.94277,-0.71265,-0.68425,-5.38595,-8.84618,4,-9.41924,-8.986,-4.77435,-0.07265,-2.81412
mathvista_626,reasoning,Output2,1,5,-3.55156,-4.46065,-3.53735,-2.1311,-0.20923,5,-10.7691,-12.76484,-11.01058,-4.43387,-0.012
mmmu-s_742,knowledge,Output1,1,5,-10.82423,-10.78161,-8.96343,-4.60264,-0.01031,5,-11.29719,-12.82418,-11.60969,-8.24321,-0.00031
mmmu-v_1454,knowledge,Output1,1,5,-9.64601,-11.60624,-10.42726,-7.00397,-0.00112,5,-3.82943,-3.07659,-2.26693,-1.05954,-0.73284
mathvista_837,reasoning,Output1,1,4,-11.77415,-8.62074,-4.51563,-0.08665,-2.63353,5,-12.6696,-13.64261,-11.4054,-2.56449,-0.08011
mmmu-v_83,knowledge,Output1,1,5,-10.06307,-11.725,-9.8358,-5.10568,-0.00625,3,-5.97021,-1.49578,-0.38783,-2.36226,-7.8026
mmmu-s_1401,knowledge,Output1,1,5,-9.24758,-11.96775,-11.05866,-8.77883,-0.00042,2,-4.58084,-0.58937,-0.84505,-5.23425,-9.4388
mathvista_234,reasoning,Output1,1,5,-12.6563,-14.33244,-13.30261,-10.39778,-5e-05,4,-10.22153,-8.24497,-3.76059,-0.35434,-1.29184
mathvista_665,reasoning,Output1,1,5,-13.33959,-15.56261,-14.00721,-9.20607,-0.00011,4,-12.40717,-10.24098,-5.09893,-0.02791,-3.90291
mmmu-s_1244,knowledge,Output1,1,5,-13.81188,-14.92694,-13.03063,-6.12722,-0.00222,5,-12.99724,-14.97878,-13.78559,-9.91485,-8e-05
mmmu-s_103,knowledge,Output1,1,5,-8.46465,-7.71891,-5.40641,-0.95328,-0.4959,5,-11.7235,-12.38543,-10.4948,-3.97918,-0.01895
mathvista_610,reasoning,Output1,1,5,-14.19349,-15.39377,-13.5969,-6.36678,-0.00173,5,-10.87323,-12.27948,-10.85903,-5.03516,-0.00675
mmmu-v_1203,knowledge,Output1,1,5,-13.36612,-14.50887,-14.41725,-6.86044,-0.00106,5,-9.99481,-11.79879,-9.89538,-4.73913,-0.00902
mmmu-v_218,knowledge,Output1,1,5,-7.55889,-7.07593,-4.1498,-1.0532,-0.45661,5,-10.10862,-10.3643,-8.83021,-3.16828,-0.04328
mathvista_390,reasoning,Output1,1,1,-0.1003,-2.57189,-4.17984,-7.78921,-6.60171,5,-9.53642,-10.28216,-7.84608,-1.99381,-0.14722
mathvista_186,reasoning,Output1,1,5,-12.76995,-14.38927,-13.60802,-10.29836,-6e-05,5,-12.47874,-14.19749,-13.50857,-10.35516,-5e-05
mathvista_974,reasoning,Output1,1,5,-12.68536,-13.88564,-10.30183,-3.89558,-0.02058,5,-12.8811,-14.66377,-12.93792,-7.81008,-0.00042
mmmu-v_331,knowledge,Output1,1,5,-7.3837,-7.31267,-5.16779,-4.00302,-0.02574,5,-13.11927,-14.53972,-12.2741,-6.60648,-0.00137
mmmu-v_880,knowledge,Output1,1,5,-9.61678,-10.41223,-8.23894,-4.78723,-0.00882,5,-7.21238,-8.29051,-5.93113,-4.61863,-1.04051
mathvista_151,reasoning,Output1,1,5,-11.71521,-12.85867,-10.91265,-3.10015,-0.04618,5,-14.11271,-15.61129,-13.92805,-5.70646,-0.00333
mathvista_169,reasoning,Output1,1,5,-9.32316,-12.16691,-8.21379,-0.94816,-0.49078,4,-1.28903,-2.69528,-2.39698,-1.2592,-1.54471
mmmu-v_1316,knowledge,Output1,1,5,-13.46038,-15.00867,-12.82117,-5.81833,-0.00299,5,-7.84423,-8.17235,-5.96923,-1.9536,-0.15673
mathvista_169,reasoning,Output1,1,1,-0.26867,-2.28572,-2.6039,-6.15077,-4.82833,4,-9.11512,-9.9958,-8.56824,-0.95176,-1.43756
mmmu-s_1074,knowledge,Output1,1,5,-9.80534,-11.76556,-8.70448,-5.57238,-0.0042,5,-10.18,-11.92006,-10.27943,-2.98682,-0.05216
mmmu-s_1435,knowledge,Output1,1,5,-11.20617,-12.36384,-10.78713,-5.16213,-0.00588,5,-14.1756,-15.4469,-13.74946,-6.07901,-0.0023
mmmu-s_73,knowledge,Output1,1,5,-12.287,-14.70888,-13.74297,-10.7103,-7e-05,5,-11.49691,-12.17873,-9.82078,-2.44862,-0.09066
mathvista_315,reasoning,Output1,1,5,-10.92389,-12.88412,-11.79037,-7.67105,-0.00059,5,-11.12172,-12.69132,-9.81206,-2.90581,-0.05638
mathvista_839,reasoning,Output1,1,5,-9.20427,-11.30655,-9.04802,-3.28098,-0.04234,5,-8.99836,-9.09779,-5.56086,-2.64893,-0.0779
mathvista_475,reasoning,Output1,1,5,-10.56109,-13.4091,-11.37075,-5.20598,-0.00711,5,-11.96353,-12.33214,-9.71495,-3.16808,-0.04308
mathvista_65,reasoning,Output1,1,5,-11.28495,-12.35739,-9.8929,-2.43552,-0.09177,2,-6.31442,-0.34567,-1.63687,-2.34567,-10.83431
mmmu-s_1711,knowledge,Output1,1,5,-9.72226,-11.84726,-10.33164,-5.69101,-0.00351,5,-10.6527,-11.06463,-7.5348,-3.39417,-0.0348
mathvista_579,reasoning,Output1,1,5,-11.27687,-13.8763,-10.10357,-2.66607,-0.07232,4,-13.57854,-10.40382,-2.14104,-0.12541,-8.79729
mmmu-s_1392,knowledge,Output1,1,5,-12.4205,-14.56539,-11.81397,-6.54834,-0.00147,5,-10.82563,-12.73614,-11.27308,-6.57847,-0.00177
mmmu-s_776,knowledge,Output1,1,5,-9.5097,-11.11482,-9.28243,-3.03669,-0.04948,5,-8.33594,-9.79901,-8.27912,-4.48651,-0.01208
mmmu-s_251,knowledge,Output1,1,4,-10.5563,-6.25233,-1.60744,-0.2438,-7.64437,5,-8.11698,-10.71855,-8.86698,-5.45931,-0.00477
mathvista_680,reasoning,Output1,1,4,-11.99007,-11.10229,-7.0966,-0.13638,-2.06819,2,-10.38543,-0.00049,-7.99765,-10.50262,-12.19793
mathvista_424,reasoning,Output1,1,5,-11.84609,-12.34609,-9.08047,-1.03359,-0.43984,4,-12.55238,-11.72426,-7.60707,-0.15394,-1.95082
mathvista_974,reasoning,Output1,1,5,-10.45403,-11.54778,-9.23528,-2.57903,-0.07903,2,-4.09697,-0.03447,-4.06572,-9.20634,-13.8079
mmmu-v_651,knowledge,Output1,1,5,-12.05372,-13.11906,-10.67588,-5.53383,-0.004,5,-9.37867,-8.8531,-6.3531,-3.14287,-0.04628
mathvista_226,reasoning,Output1,1,2,-14.60524,-0.00013,-9.1507,-11.53138,-14.94615,5,-10.60575,-12.13274,-10.4353,-2.98927,-0.05177
mmmu-s_1486,knowledge,Output1,1,4,-9.73654,-8.60017,-4.55756,-0.05756,-3.12006,5,-9.04593,-7.98059,-6.10559,-1.48059,-0.26184
mathvista_708,reasoning,Output1,1,4,-10.18635,-3.39657,-0.78294,-0.67498,-9.7176,5,-8.5636,-11.71843,-10.19855,-2.90735,-0.0565
mathvista_265,reasoning,Output1,1,4,-3.15064,-1.1549,-2.25575,-1.13359,-1.54552,2,-3.47426,-1.07369,-2.08222,-1.25835,-1.52824
mathvista_836,reasoning,Output1,1,5,-9.7361,-10.979,-8.96906,-3.92645,-0.0202,5,-9.67462,-11.14479,-9.12064,-4.19167,-0.01553
mathvista_352,reasoning,Output1,1,4,-13.72169,-11.71885,-5.24157,-0.00578,-7.7089,5,-12.30687,-13.15914,-8.9688,-1.4063,-0.2813
mmmu-s_83,knowledge,Output1,1,5,-10.85433,-12.69382,-11.47933,-6.23785,-0.00205,5,-9.87936,-11.30691,-9.3822,-3.35947,-0.03561
mmmu-s_1255,knowledge,Output1,1,2,-7.80192,-0.41556,-1.13999,-3.93403,-8.93402,4,-12.48618,-10.43363,-4.82283,-0.09272,-2.52454
mathvista_705,reasoning,Output1,1,4,-10.55136,-8.92494,-3.41642,-0.47892,-1.05705,5,-9.77165,-10.34977,-7.78727,-0.8654,-0.54722
mmmu-v_1666,knowledge,Output1,1,5,-7.36774,-7.11206,-4.47002,-2.62342,-0.09075,5,-10.28484,-12.19535,-10.98086,-7.40132,-0.00075
mathvista_889,reasoning,Output1,1,5,-13.80167,-14.46218,-11.84144,-3.65962,-0.0261,2,-6.16199,-0.2529,-1.54551,-4.83102,-9.67477
mmmu-v_1209,knowledge,Output1,1,5,-9.74224,-8.86866,-6.07036,-2.93116,-0.05758,5,-8.31808,-7.70728,-5.23569,-1.29677,-0.32802
mmmu-s_230,knowledge,Output1,1,4,-14.08168,-9.72799,-4.20242,-0.01634,-9.00071,5,-11.01228,-12.05134,-9.4029,-2.44978,-0.0904
mmmu-s_453,knowledge,Output1,1,5,-10.5474,-11.03036,-8.80024,-3.07865,-0.0474,5,-11.45373,-12.11424,-10.05458,-3.66254,-0.02617
mmmu-v_516,knowledge,Output1,1,5,-10.93252,-10.80468,-7.48792,-3.62428,-0.02769,5,-9.89958,-10.38253,-7.81151,-1.94503,-0.15526
mmmu-s_1728,knowledge,Output1,1,4,-11.48505,-9.09868,-3.53192,-0.15692,-2.15692,5,-7.99693,-6.10631,-2.01256,-0.98131,-0.71568
mmmu-s_1428,knowledge,Output1,1,5,-10.12869,-9.19403,-6.83465,-1.98238,-0.15,5,-13.15908,-13.95454,-11.68891,-4.48721,-0.01135
mmmu-v_903,knowledge,Output1,1,5,-12.3095,-14.1774,-12.77825,-6.6987,-0.00126,5,-10.814,-11.34667,-6.66627,-1.88502,-0.16627
mmmu-v_129,knowledge,Output1,1,5,-10.45343,-11.58979,-7.85257,-3.7432,-0.02445,3,-12.67213,-7.67213,-0.11389,-2.2602,-8.30139
mmmu-s_1613,knowledge,Output1,1,5,-11.06625,-12.75375,-10.33187,-3.95687,-0.01937,5,-14.05089,-15.27958,-13.19862,-4.27958,-0.01396
mmmu-s_1291,knowledge,Output1,1,5,-12.2678,-13.38996,-12.00502,-4.69678,-0.00928,5,-11.51626,-12.20518,-10.33018,-3.46939,-0.03189
mmmu-s_1128,knowledge,Output1,1,5,-11.16008,-12.32485,-10.53508,-3.12741,-0.04502,5,-8.94156,-8.58218,-5.81656,-1.56656,-0.23843
mmmu-v_1147,knowledge,Output1,1,5,-13.73059,-14.30588,-11.91241,-1.47775,-0.259,5,-14.65662,-16.14809,-14.33702,-7.92366,-0.00037
mmmu-s_1212,knowledge,Output1,1,5,-10.42203,-9.12231,-6.35669,-2.30981,-0.10669,5,-9.71244,-9.97807,-6.66557,-1.80619,-0.18119
mmmu-v_1383,knowledge,Output1,1,5,-14.02992,-13.76642,-11.10236,-3.24298,-0.03986,5,-14.04482,-15.24511,-12.7167,-5.04625,-0.00647
mmmu-v_928,knowledge,Output1,1,5,-14.10763,-15.41445,-13.4045,-4.65024,-0.00962,5,-7.61152,-8.10158,-5.32459,-1.63141,-0.22516
mmmu-v_493,knowledge,Output1,1,5,-10.72182,-13.24526,-11.42495,-5.79995,-0.00307,5,-11.06924,-13.24964,-11.63032,-5.57208,-0.0039
mmmu-s_964,knowledge,Output1,1,4,-14.22625,-10.49045,-4.35409,-0.01318,-8.62256,5,-11.1284,-12.42811,-10.74487,-5.11987,-0.00624
mmmu-v_1576,knowledge,Output1,1,4,-5.21348,-2.59984,-0.9095,-0.75325,-3.4095,5,-13.12475,-14.55231,-11.02674,-3.63611,-0.02674
mmmu-v_973,knowledge,Output1,1,5,-8.42276,-8.54776,-5.67276,-2.29776,-0.11026,3,-11.74224,-4.88287,-0.28912,-1.41412,-9.27349
mmmu-v_1509,knowledge,Output1,1,5,-11.62854,-12.68678,-10.62002,-5.32173,-0.00496,5,-10.50073,-12.19817,-10.04618,-4.05186,-0.01777
mmmu-v_1092,knowledge,Output1,1,5,-11.39516,-11.87101,-9.80425,-3.11391,-0.04572,5,-10.67691,-11.89566,-9.50503,-3.89566,-0.02066
mmmu-v_581,knowledge,Output1,1,5,-13.79732,-15.65101,-13.91806,-5.09988,-0.00613,4,-14.47778,-14.05165,-8.89824,-0.03886,-3.27324
mmmu-s_1016,knowledge,Output1,1,5,-11.66118,-13.30181,-11.27837,-4.37212,-0.01275,5,-12.83695,-13.66792,-9.46053,-1.53866,-0.24178
mmmu-s_172,knowledge,Output1,1,5,-12.0105,-12.08153,-9.26903,-2.73494,-0.06732,5,-13.89168,-14.97123,-12.91157,-5.55362,-0.0039
mmmu-v_136,knowledge,Output1,1,5,-9.60629,-12.26254,-11.29663,-5.57504,-0.00402,5,-8.24824,-10.17296,-8.75961,-4.71131,-0.00961
mmmu-v_704,knowledge,Output1,1,5,-9.65727,-11.87602,-10.18852,-7.03227,-0.00102,5,-9.35255,-10.40724,-8.21193,-3.74318,-0.02443
mmmu-v_1611,knowledge,Output1,1,5,-10.86468,-11.95133,-9.51525,-3.22264,-0.04082,5,-9.13492,-10.13634,-7.61504,-2.5014,-0.08663
mmmu-v_325,knowledge,Output1,1,5,-14.65085,-16.22045,-14.10398,-4.58835,-0.01023,4,-13.11337,-7.37615,-1.76678,-0.18865,-9.31365
mmmu-s_1346,knowledge,Output1,1,5,-7.58948,-6.01135,-2.8551,-0.93323,-0.6051,4,-11.38917,-6.98576,-1.55394,-0.24144,-7.67894
mmmu-s_78,knowledge,Output1,1,5,-10.65553,-12.39559,-11.01064,-6.26633,-0.00212,5,-3.11283,-4.0347,-3.08158,-1.89408,-0.30033
mmmu-v_316,knowledge,Output1,1,5,-9.67861,-10.9002,-8.7127,-4.42293,-0.01242,4,-14.64719,-11.05415,-4.81196,-0.01509,-4.99946
mmmu-s_1458,knowledge,Output1,1,5,-12.21453,-12.37788,-9.86368,-1.75288,-0.19038,5,-11.49306,-11.97743,-9.97743,-3.24306,-0.03993
mmmu-s_451,knowledge,Output1,1,1,-0.38535,-4.45921,-6.52171,-9.9514,-8.00608,1,-0.00046,-7.82859,-11.79734,-15.37546,-10.17234
mmmu-s_928,knowledge,Output1,1,5,-11.26371,-11.01513,-8.60036,-1.2282,-0.34752,2,-9.74967,-0.19001,-1.76671,-6.28376,-9.04938
EMMA-Coding_0001,reasoning,Output1,1,4,-13.49265,-10.97844,-4.6006,-0.01253,-6.43299,4,-13.94365,-11.36553,-4.88115,-0.00899,-7.29592
EMMA-Coding_0005,reasoning,Output1,1,1,-0.02212,-3.85735,-7.84883,-10.83178,-10.64712,1,-0.47398,-0.99954,-4.73534,-8.89727,-11.34755
EMMA-Coding_0009,reasoning,Output1,1,2,-4.32927,-0.01677,-5.68297,-10.17302,-14.71208,2,-0.92767,-0.51574,-4.97597,-8.01574,-12.94472
EMMA-Coding_0013,reasoning,Output1,1,1,-0.09125,-2.46341,-6.72477,-10.48897,-11.78869,1,-0.00505,-5.4738,-9.56471,-12.25647,-9.39568
EMMA-Coding_0017,reasoning,Output1,1,2,-1.07852,-0.42511,-5.12681,-8.56218,-13.40096,1,-0.472,-0.98336,-6.16802,-10.97626,-12.88606
EMMA-Coding_0021,reasoning,Output1,1,4,-12.8104,-10.86437,-4.65699,-0.0121,-6.85869,5,-11.32271,-12.41646,-9.68919,-2.87101,-0.05851
EMMA-Coding_0025,reasoning,Output1,1,2,-1.25037,-0.3981,-3.18219,-8.11116,-11.37821,2,-7.10706,-0.43093,-1.05593,-6.62411,-11.19797
EMMA-Coding_0029,reasoning,Output1,1,1,-0.07908,-2.57908,-8.61033,-13.7538,-15.78505,2,-3.62971,-0.05017,-3.81437,-8.30585,-12.79022
EMMA-Coding_0033,reasoning,Output1,1,2,-0.93671,-0.51057,-4.91398,-9.43103,-11.19452,3,-11.32465,-6.13289,-0.39425,-1.13289,-8.43402
EMMA-Coding_0037,reasoning,Output1,1,4,-11.88408,-13.27329,-10.07016,-0.08721,-2.48494,2,-9.64922,-0.26002,-1.48161,-6.4674,-11.24013
EMMA-Coding_0041,reasoning,Output1,1,5,-12.41639,-13.709,-11.99736,-6.46468,-0.00162,4,-15.09373,-10.87498,-3.95737,-0.01987,-8.95737
EMMA-Coding_0045,reasoning,Output1,1,2,-5.37101,-0.05851,-2.95624,-9.12101,-12.398,4,-13.62561,-10.74919,-3.83157,-0.02476,-7.24208
EMMA-Coding_0049,reasoning,Output1,1,5,-11.38116,-13.14252,-11.64394,-5.74196,-0.00332,5,-11.70437,-13.9075,-12.11062,-6.70437,-0.00125
EMMA-Coding_0053,reasoning,Output1,1,5,-14.14842,-16.30041,-14.54615,-7.28194,-0.00069,5,-13.86366,-14.93611,-12.21594,-4.07957,-0.01707
EMMA-Coding_0057,reasoning,Output1,1,2,-7.28565,-0.22599,-1.60383,-7.79701,-11.35951,4,-12.78931,-6.42567,-0.95692,-0.48817,-8.55067
EMMA-Coding_0061,reasoning,Output1,1,4,-12.17474,-9.93753,-3.97872,-0.04406,-5.4844,5,-12.8139,-14.35509,-11.99003,-4.26418,-0.01418
EMMA-Coding_0065,reasoning,Output1,1,4,-14.503,-13.5584,-8.99874,-0.14079,-2.03141,4,-14.4533,-9.1479,-2.41495,-0.09392,-9.35955
EMMA-Coding_0069,reasoning,Output1,1,3,-9.29213,-1.45122,-0.27225,-5.54213,-10.96117,3,-9.39453,-1.53942,-0.24681,-5.50249,-10.80789
EMMA-Coding_0073,reasoning,Output1,1,3,-20.27415,-17.6321,-0.0,-16.625,-20.30469,5,-12.1504,-13.05239,-11.03534,-4.38761,-0.01261
EMMA-Coding_0077,reasoning,Output1,1,5,-14.50717,-16.4887,-14.5924,-9.64922,-7e-05,5,-13.97637,-14.30166,-11.72353,-5.34853,-0.00478
EMMA-Coding_0081,reasoning,Output1,1,5,-12.19332,-13.56406,-11.60383,-4.35951,-0.01292,5,-11.33692,-12.25311,-9.57555,-2.87101,-0.05851
EMMA-Coding_0085,reasoning,Output1,1,4,-15.54827,-11.92611,-4.82384,-0.0085,-9.93038,4,-12.81752,-6.4894,-1.34735,-0.30332,-10.49508
EMMA-Coding_0089,reasoning,Output1,1,1,-0.00943,-4.68273,-9.29921,-11.15858,-12.7154,4,-14.08504,-13.60919,-9.34072,-0.23845,-1.55095
EMMA-Coding_0093,reasoning,Output1,1,1,-0.07775,-2.64878,-5.56639,-8.89452,-10.23827,2,-2.07341,-0.1842,-3.18136,-7.91148,-11.56915
EMMA-Coding_0097,reasoning,Output1,1,5,-11.85041,-13.0649,-10.80638,-4.52797,-0.01092,5,-12.04739,-12.94227,-11.30875,-6.28034,-0.00193
EMMA-Coding_0101,reasoning,Output1,1,2,-8.80027,-0.39118,-1.12982,-7.67812,-11.30667,2,-5.98685,-0.07775,-2.63457,-7.5465,-12.61682
EMMA-Coding_0105,reasoning,Output1,1,5,-13.03292,-13.85323,-11.57198,-4.66573,-0.00948,4,-9.32358,-3.67018,-1.12756,-0.43296,-6.83921
EMMA-Coding_0109,reasoning,Output1,1,5,-10.72336,-12.66939,-10.76598,-4.34552,-0.01314,5,-11.07421,-13.16938,-11.34409,-4.73756,-0.00886
EMMA-Coding_0113,reasoning,Output1,1,4,-13.64568,-10.43545,-3.37579,-0.03772,-8.60306,4,-13.27131,-10.23864,-3.76137,-0.02557,-7.08523
EMMA-Coding_0117,reasoning,Output1,1,1,-0.01288,-4.37368,-9.06118,-10.45109,-12.03703,1,-0.09742,-2.38435,-7.61163,-10.6514,-12.62583
EMMA-Coding_0121,reasoning,Output1,1,2,-0.77638,-0.62013,-6.24513,-11.01786,-12.91771,3,-12.25251,-3.10478,-0.05081,-5.37751,-9.82211
EMMA-Coding_0125,reasoning,Output1,1,5,-12.14856,-13.39856,-11.18265,-4.03776,-0.01787,5,-11.09447,-12.94106,-11.47799,-7.38708,-0.00072
EMMA-Coding_0129,reasoning,Output1,1,1,-0.07878,-2.59298,-7.3231,-10.88134,-11.4758,5,-14.43053,-15.75155,-13.59246,-4.60382,-0.01007
EMMA-Coding_0133,reasoning,Output1,1,2,-1.21432,-0.37625,-4.11205,-9.11205,-12.3862,2,-1.25817,-0.37749,-3.5167,-8.14738,-11.47124
EMMA-Coding_0137,reasoning,Output1,1,5,-14.1747,-15.31106,-12.21447,-2.27981,-0.10794,4,-17.00628,-14.5702,-8.01481,-0.0006,-8.35998
EMMA-Coding_0141,reasoning,Output1,1,5,-9.00031,-10.32133,-7.7361,-3.33269,-0.03724,3,-8.81949,-1.58938,-0.23995,-4.71438,-9.97716
EMMA-Coding_0145,reasoning,Output1,1,4,-12.32187,-12.69119,-9.49517,-0.34744,-1.22812,5,-12.08951,-13.55968,-11.66337,-6.57814,-0.00144
EMMA-Coding_0149,reasoning,Output1,1,4,-12.02426,-9.55977,-3.54415,-0.06403,-3.43051,1,-0.07367,-2.6589,-7.16174,-10.81231,-12.38191
EMMA-Coding_0153,reasoning,Output1,1,2,-6.69191,-0.38509,-1.16634,-4.98594,-11.6564,4,-15.88015,-12.75515,-6.17844,-0.00231,-9.61168
EMMA-Coding_0157,reasoning,Output1,1,3,-11.53126,-3.27842,-0.0412,-5.93182,-12.08807,2,-1.47131,-0.27813,-4.42585,-7.00966,-11.52813
EMMA-Coding_0161,reasoning,Output1,1,5,-11.22195,-12.52877,-10.61116,-4.24752,-0.01457,5,-15.19894,-16.70462,-15.0924,-9.60235,-7e-05
