sample_id,s2_lp1,s2_lp2,s2_lp3,s2_lp4,s2_lp5,gt_score,parsed_score,gt_score_continuous
713,-12.501105308532715,-11.368292808532715,-6.415167808532715,-0.008917625062167645,-4.930792808532715,4,4,0.75
714,-0.27475705742836,-1.8997570276260376,-2.477882146835327,-5.306006908416748,-6.352881908416748,3,1,0.5357142857142857
715,-0.05425165221095085,-2.9448766708374023,-8.632376670837402,-11.515189170837402,-12.296439170837402,2,1,0.28125
716,-6.733654022216797,-7.436779022216797,-4.639904022216797,-3.983654022216797,-0.030528990551829338,3,5,0.5416666666666666
717,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7307692307692307
718,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
719,-5.915317058563232,-7.462192058563232,-3.3684420585632324,-2.2903170585632324,-0.1496921330690384,1,5,0.0
720,-8.558075904846191,-0.026825496926903725,-3.651825428009033,-8.026825904846191,-12.714325904846191,3,2,0.5
721,-11.962767601013184,-12.142455101013184,-6.228392601013184,-1.3846427202224731,-0.29089272022247314,5,5,0.875
722,-10.193211555480957,-4.451023578643799,-0.013523630797863007,-6.372898578643799,-10.982274055480957,2,3,0.1428571428571428
723,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.4375
724,-15.609550476074219,-10.656425476074219,-0.00017593742813915014,-8.797050476074219,-14.734550476074219,1,3,0.0
725,-10.957964897155762,-6.879839897155762,-0.09859011322259903,-2.379840135574341,-8.223589897155762,4,3,0.75
726,-8.47689437866211,-9.08626937866211,-6.914394855499268,-4.992519855499268,-0.008144618943333626,3,5,0.5625
727,-14.79651165008545,-14.70276165008545,-9.65588665008545,-0.03869888558983803,-3.27307391166687,5,4,0.9
728,-10.136260032653809,-6.292510032653809,-0.011260057799518108,-4.683135032653809,-9.831572532653809,1,3,0.0
729,-1.5497195136049413e-06,-16.406251907348633,-17.609376907348633,-17.125001907348633,-17.070314407348633,3,1,0.625
730,-8.134722709655762,-9.806597709655762,-4.705035209655762,-1.3456602096557617,-0.3144102096557617,1,5,0.0
731,-8.41148567199707,-8.94273567199707,-6.333360195159912,-3.989610433578491,-0.020860323682427406,3,5,0.5625
732,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.8928571428571429
733,-7.609777927398682,-7.953527927398682,-2.9691529273986816,-1.344152808189392,-0.3754028081893921,1,5,0.0
734,-16.07573890686035,-11.599176406860352,-0.02886410988867283,-3.5601141452789307,-13.450738906860352,1,3,0.0
735,-11.399325370788574,-9.657137870788574,-3.516512632369995,-0.032137658447027206,-6.297762870788574,1,4,0.0
736,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3125
737,-3.242440288886428e-05,-10.750032424926758,-12.335969924926758,-12.906282424926758,-12.531282424926758,3,1,0.5
738,-9.650131225585938,-7.212630748748779,-0.10325582325458527,-2.3376307487487793,-7.212630748748779,4,3,0.6666666666666666
739,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8125
740,-9.194830894470215,-6.265142917633057,-0.1088930070400238,-2.2963929176330566,-7.530767917633057,3,3,0.5
741,-13.66146183013916,-12.70052433013916,-7.73958683013916,-0.005212052259594202,-5.34896183013916,4,4,0.75
742,-0.010180451907217503,-4.603930473327637,-9.197680473327637,-11.853930473327637,-12.221117973327637,1,1,0.0
743,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8571428571428571
744,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
745,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,2,3,0.35
746,-15.160772323608398,-14.106084823608398,-4.317022323608398,-0.020147554576396942,-5.020147323608398,1,4,0.0
747,-14.031624794006348,-8.094124794006348,-0.00037448544753715396,-9.625374794006348,-14.265999794006348,2,3,0.35
748,-18.2187557220459,-16.6093807220459,-12.117193222045898,-6.198863957251888e-06,-15.039068222045898,1,4,0.0
749,-7.622158527374268,-0.01278348546475172,-4.419033527374268,-8.73153305053711,-13.20028305053711,2,2,0.2916666666666667
750,-11.370872497558594,-10.644309997558594,-6.698997497558594,-0.01149754598736763,-4.589622497558594,2,4,0.1458333333333333
751,-19.5703125,-16.7578125,-1.1920928244535389e-07,-16.046875,-18.5078125,3,3,0.6
752,-9.413139343261719,-7.6084513664245605,-2.7022013664245605,-0.07720145583152771,-5.0147013664245605,2,4,0.34375
753,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8125
754,-12.231978416442871,-7.692915916442871,-0.005415886640548706,-5.317915916442871,-10.271040916442871,1,3,0.0
755,-9.678693771362305,-8.045881271362305,-2.655256509780884,-0.07713159918785095,-5.639631748199463,2,4,0.3125
756,-11.929122924804688,-10.983810424804688,-5.0697479248046875,-0.02287302166223526,-4.1166229248046875,2,4,0.25
757,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
758,-12.491806983947754,-11.007431983947754,-5.413682460784912,-0.007432428188621998,-5.835557460784912,4,4,0.65
759,-11.15990924835205,-7.605221271514893,-0.07397142052650452,-2.6833465099334717,-6.011471271514893,4,3,0.8333333333333334
760,-12.713530540466309,-8.971343040466309,-0.033843085169792175,-3.4088430404663086,-9.674468040466309,5,3,0.9166666666666666
761,-15.40673828125,-11.89111328125,-0.00048792376765049994,-7.641112804412842,-15.18798828125,1,3,0.0
762,-16.74094581604004,-13.365946769714355,-0.02219654805958271,-3.8190715312957764,-14.076884269714355,3,3,0.625
763,-0.024885166436433792,-3.7123851776123047,-8.868635177612305,-11.610822677612305,-12.353010177612305,3,1,0.3928571428571428
764,-8.853543281555176,-7.986356258392334,-2.697293758392334,-0.15041863918304443,-2.634793758392334,5,4,0.9166666666666666
765,-8.469300270080566,-8.969300270080566,-4.531799793243408,-1.3130497932434082,-0.3286748230457306,5,5,0.875
766,-16.390628814697266,-15.820316314697266,-13.078128814697266,-13.656253814697266,-3.576272320060525e-06,5,5,0.875
767,-11.55871295928955,-10.28527545928955,-4.097774982452393,-0.019650079309940338,-5.879024982452393,5,4,1.0
768,-17.984386444091797,-16.171886444091797,-11.492198944091797,-1.168244216387393e-05,-14.289073944091797,5,4,0.9
769,-11.297990798950195,-10.094865798950195,-3.258928060531616,-0.04017813503742218,-7.024553298950195,4,4,0.7857142857142857
770,-12.562031745910645,-8.163594245910645,-0.007344626355916262,-4.960469722747803,-11.007344245910645,3,3,0.5833333333333334
771,-17.06256675720215,-15.929753303527832,-11.859440803527832,-12.796940803527832,-6.627816765103489e-05,3,5,0.5625
772,-1.924424409866333,-4.533799648284912,-1.361924409866333,-3.158799409866333,-0.6119244694709778,4,5,0.84375
773,-7.420694351196289,-8.076944351196289,-5.936319351196289,-4.530069351196289,-0.014444547705352306,3,5,0.4375
774,-12.756455421447754,-11.959580421447754,-7.272080421447754,-0.006455520633608103,-5.162705421447754,5,4,0.875
775,-1.4662635294371285e-05,-14.179701805114746,-14.070326805114746,-15.328139305114746,-12.625014305114746,3,1,0.625
776,-11.7813081741333,-13.2422456741333,-11.5625581741333,-10.2656831741333,-5.8410845667822286e-05,4,5,0.78125
777,-12.851020812988281,-10.991645812988281,-5.132270812988281,-0.007271017879247665,-6.632270812988281,4,4,0.6666666666666666
778,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
779,-12.631627082824707,-11.241002082824707,-4.576940059661865,-0.014439848251640797,-5.514440059661865,3,4,0.625
780,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,3,3,0.375
781,-1.1801649634435307e-05,-11.687511444091797,-13.304698944091797,-14.781261444091797,-14.000011444091797,3,1,0.5
782,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
783,-13.547453880310059,-12.695891380310059,-8.359953880310059,-0.0005785936955362558,-8.000578880310059,5,4,0.875
784,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
785,-0.018567562103271484,-4.0185675621032715,-7.8779425621032715,-10.72950553894043,-11.29200553894043,3,1,0.5
786,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5416666666666666
787,-11.69847297668457,-8.10472297668457,-0.04222344607114792,-3.1984734535217285,-8.49534797668457,1,3,0.0
788,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.53125
789,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3125
790,-9.536738616588991e-07,-15.789063453674316,-16.8515625,-19.2578125,-14.125000953674316,1,1,0.0
791,-10.160284042358398,-10.441534042358398,-8.300909042358398,-5.597784519195557,-0.004034475889056921,3,5,0.6071428571428571
792,-13.38284683227539,-11.82815933227539,-4.976596832275391,-0.007846840657293797,-7.007846832275391,5,4,0.875
793,-11.380239486694336,-8.786489486694336,-2.255239963531494,-0.11461489647626877,-5.723989963531494,4,4,0.65625
794,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.15625
795,-8.28801155090332,-9.41301155090332,-7.30363655090332,-5.16301155090332,-0.006761646829545498,5,5,0.875
796,-8.954644203186035,-0.03276902809739113,-3.454643964767456,-7.595269203186035,-13.032769203186035,5,2,0.9583333333333334
797,-9.902719497680664,-7.551156997680664,-2.566781997680664,-0.11365699023008347,-3.504281997680664,2,4,0.34375
798,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.34375
799,-0.9493407011032104,-18.3302001953125,-15.4298095703125,-15.2266845703125,-15.5587158203125,1,1,0.0
800,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.6071428571428571
801,-13.015655517578125,-14.554718017578125,-12.203155517578125,-10.781280517578125,-3.099393507000059e-05,5,5,0.875
802,-13.059718132019043,-12.114405632019043,-6.520655632019043,-0.005030593369156122,-5.645655632019043,4,4,0.8333333333333334
803,-11.220588684082031,-9.244026184082031,-1.6815259456634521,-0.21277600526809692,-5.212776184082031,5,4,1.0
804,-9.104942321777344,-8.948692321777344,-5.1752543449401855,-1.7846293449401855,-0.19087937474250793,4,5,0.6666666666666666
805,-10.462972640991211,-10.408285140991211,-8.025472640991211,-4.666098117828369,-0.009848102927207947,5,5,0.9
806,-9.244912147521973,-9.877724647521973,-7.588662147521973,-3.6824121475219727,-0.02616226114332676,4,5,0.75
807,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.59375
808,-9.153356552124023,-9.309606552124023,-5.606482028961182,-2.9189820289611816,-0.059606924653053284,4,5,0.75
809,-6.209467887878418,-0.006343112327158451,-5.459467887878418,-9.873530387878418,-13.365717887878418,3,2,0.5714285714285714
810,-13.035748481750488,-11.332623481750488,-5.629498481750488,-0.004498481284826994,-7.035748481750488,5,4,0.9375
811,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3214285714285714
812,-8.85786247253418,-8.76411247253418,-5.49848747253418,-2.904737710952759,-0.060987625271081924,4,5,0.8125
813,-10.260918617248535,-9.651543617248535,-3.6749815940856934,-0.14373157918453217,-2.2218565940856934,4,4,0.75
814,-12.488105773925781,-12.511543273925781,-4.0662312507629395,-0.1599811315536499,-2.0349812507629395,5,4,0.875
815,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
816,-7.414785861968994,-7.914785861968994,-5.727285861968994,-3.930410861968994,-0.024160949513316154,3,5,0.5357142857142857
817,-13.712974548339844,-11.978599548339844,-6.283287048339844,-0.0020368797704577446,-8.767662048339844,4,4,0.7857142857142857
818,-10.193211555480957,-4.451023578643799,-0.013523630797863007,-6.372898578643799,-10.982274055480957,1,3,0.0
819,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
820,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
821,-11.718637466430664,-9.976449966430664,-4.312387466430664,-0.015512285754084587,-6.249887466430664,1,4,0.0
822,-10.165728569030762,-10.111041069030762,-7.087603569030762,-2.1969785690307617,-0.11885365098714828,2,5,0.2916666666666667
823,-15.836055755615234,-14.968868255615234,-9.093868255615234,-0.00011824862303910777,-12.351680755615234,3,4,0.5625
824,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.34375
825,-9.578978538513184,-2.336791515350342,-0.10241642594337463,-7.368041515350342,-12.500853538513184,3,3,0.4583333333333333
826,-5.876175880432129,-4.829300880432129,-1.485551118850708,-0.3293010890483856,-3.141801118850708,3,4,0.625
827,-11.975345611572266,-11.084720611572266,-6.842533111572266,-0.014407887123525143,-4.326908111572266,5,4,0.875
828,-7.734090328216553,-0.015340317040681839,-4.218465328216553,-9.734089851379395,-13.382527351379395,2,2,0.3571428571428571
829,-11.961429595947266,-13.016117095947266,-11.281742095947266,-7.687992572784424,-0.0004924515378661454,4,5,0.75
830,-12.133249282836914,-10.562936782836914,-3.976999044418335,-0.0238740723580122,-5.336374282836914,1,4,0.0
831,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,2,-1,0.3571428571428571
832,-5.753708839416504,-7.300583839416504,-2.784959077835083,-1.7693339586257935,-0.26933398842811584,1,5,0.0
833,-14.000007629394531,-15.984382629394531,-14.109382629394531,-12.203132629394531,-7.986990567587782e-06,4,5,0.85
834,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.875
835,-15.754999160766602,-11.645624160766602,-2.3643743991851807,-0.0987493172287941,-11.950311660766602,5,4,0.875
836,-12.840767860412598,-10.590767860412598,-2.4501430988311768,-0.09076810628175735,-7.700143337249756,5,4,0.9166666666666666
837,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.8928571428571429
838,-10.733158111572266,-7.881595611572266,-1.9128458499908447,-0.16284580528736115,-6.115970611572266,3,4,0.59375
839,-8.399794578552246,-8.290419578552246,-4.384170055389404,-3.1810450553894043,-0.0560450404882431,4,5,0.75
840,-6.6930742263793945,-6.9743242263793945,-3.2868242263793945,-2.2086992263793945,-0.1618243306875229,2,5,0.3333333333333333
841,-13.66586685180664,-12.54867935180664,-6.751804351806641,-0.0018043918535113335,-7.376804351806641,5,4,0.9166666666666666
842,-12.276180267333984,-0.010555037297308445,-4.557430267333984,-12.658992767333984,-16.502742767333984,5,2,0.875
843,-8.021066665649414,-8.583566665649414,-5.927316665649414,-4.036691665649414,-0.021066829562187195,3,5,0.59375
844,-0.01624877378344536,-4.75062370300293,-5.12562370300293,-7.57874870300293,-6.96937370300293,3,1,0.5357142857142857
845,-7.721013069152832,-7.799138069152832,-2.900700569152832,-1.0413256883621216,-0.5257006883621216,1,5,0.0
846,-8.216913223266602,-9.873163223266602,-5.529412746429443,-2.3262877464294434,-0.10753775388002396,2,5,0.15625
847,-5.9185309410095215,-7.1372809410095215,-4.5122809410095215,-4.3404059410095215,-0.02790607139468193,2,5,0.3333333333333333
848,-12.005287170410156,-10.013099670410156,-4.419349670410156,-0.013099564239382744,-6.997474670410156,5,4,0.875
849,-8.97559642791748,-7.4755964279174805,-2.2099716663360596,-0.1318465918302536,-4.3349714279174805,1,4,0.0
850,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.6
851,-12.700931549072266,-11.466556549072266,-6.677494049072266,-0.00561920553445816,-5.443119049072266,1,4,0.0
852,-12.40636920928955,-11.50011920928955,-6.820432186126709,-0.007931996136903763,-4.992307186126709,2,4,0.1666666666666666
853,-10.377467155456543,-10.049342155456543,-7.604030132293701,-2.900905132293701,-0.05715508759021759,5,5,0.90625
854,-12.771307945251465,-11.450995445251465,-6.302557945251465,-0.005683097522705793,-5.568182945251465,5,4,0.9
855,-17.02412223815918,-15.461621284484863,-7.2975592613220215,-0.0006841464783065021,-12.406933784484863,5,4,0.875
856,-12.422183990478516,-10.859683990478516,-4.219058990478516,-0.015934158116579056,-6.844058990478516,5,4,0.875
857,-9.569586753845215,-9.374274253845215,-6.460212230682373,-2.725836992263794,-0.06958702206611633,4,5,0.6785714285714286
858,-9.525984764099121,-9.713484764099121,-6.885359287261963,-3.229109287261963,-0.04160934314131737,2,5,0.25
859,-4.029192859889008e-05,-10.218790054321289,-13.726602554321289,-15.484415054321289,-14.710977554321289,3,1,0.5
860,-11.681241989135742,-9.532804489135742,-3.087491512298584,-0.05624159052968025,-4.712491512298584,4,4,0.6666666666666666
861,-8.764789581298828,-8.530414581298828,-3.569476842880249,-1.022601842880249,-0.4913519024848938,1,5,0.0
862,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
863,-15.546883583068848,-14.960946083068848,-12.031258583068848,-13.390633583068848,-8.4638240878121e-06,3,5,0.5
864,-11.203499794006348,-7.640999794006348,-0.04724965617060661,-3.1253745555877686,-6.359749794006348,2,3,0.3333333333333333
865,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.8571428571428571
866,-7.337324142456055,-8.462324142456055,-4.056074142456055,-2.368574380874634,-0.11857438087463379,5,5,0.875
867,-5.725571155548096,-6.913071155548096,-2.4755709171295166,-1.5224459171295166,-0.3661959767341614,4,5,0.6875
868,-10.09470272064209,-5.430639743804932,-0.008764843456447124,-5.461889743804932,-9.79001522064209,3,3,0.5625
869,-15.166396141052246,-13.478896141052246,-6.205459117889404,-0.0023340145125985146,-8.096083641052246,1,4,0.0
870,-7.653597354888916,-9.755159378051758,-4.997347354888916,-2.528597354888916,-0.09109725803136826,3,5,0.4375
871,-21.703125,-19.5546875,-14.953125,-4.768370445162873e-07,-16.5390625,4,4,0.7142857142857143
872,-21.890626907348633,-19.921876907348633,-2.50339189733495e-06,-14.01562786102295,-18.085939407348633,3,3,0.5625
873,-12.10616683959961,-11.16085433959961,-6.129604339599609,-0.035854462534189224,-3.4108545780181885,4,4,0.8333333333333334
874,-10.728357315063477,-7.001794815063477,-0.09554480016231537,-2.4080448150634766,-8.564294815063477,1,3,0.0
875,-15.187557220458984,-9.906307220458984,-5.757642793469131e-05,-11.906307220458984,-15.476619720458984,4,3,0.65
876,-12.335978507995605,-14.460978507995605,-12.320353507995605,-10.609416007995605,-4.076874756719917e-05,2,5,0.3125
877,-12.171019554138184,-9.108519554138184,-1.8975824117660522,-0.16320745646953583,-7.538207530975342,1,4,0.0
878,-7.441246509552002,-8.949058532714844,-5.222496509552002,-3.566246509552002,-0.034996457397937775,5,5,0.9
879,-7.340394020080566,-8.082581520080566,-3.2466437816619873,-1.7935187816619873,-0.2310187965631485,5,5,0.9
880,-8.591075897216797,-9.270763397216797,-4.919201374053955,-1.8254512548446655,-0.18482622504234314,5,5,0.9166666666666666
881,-13.515631675720215,-16.2890682220459,-13.585944175720215,-12.835944175720215,-6.437280717364047e-06,3,5,0.5416666666666666
882,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,1.0
883,-12.364557266235352,-11.106744766235352,-6.17705774307251,-0.005182522814720869,-5.78643274307251,4,4,0.7083333333333334
884,-7.095073699951172,-0.03257369250059128,-3.470073699951172,-9.220073699951172,-13.274761199951172,2,2,0.25
885,-8.764083862304688,-8.615646362304688,-4.756270885467529,-2.6312708854675293,-0.08439598232507706,5,5,0.9
886,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.75
887,-10.946388244628906,-8.126075744628906,-1.8448257446289062,-0.17295069992542267,-7.719825744628906,5,4,0.9166666666666666
888,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
889,-12.097461700439453,-12.199024200439453,-5.152149677276611,-0.13652466237545013,-2.1052746772766113,5,4,0.8928571428571429
890,-10.134002685546875,-6.727752685546875,-0.00900245364755392,-4.899627685546875,-8.212127685546875,1,3,0.0
891,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.7
892,-12.701675415039062,-8.576675415039062,-0.12355051189661026,-2.1548004150390625,-9.217300415039062,3,3,0.4375
893,-11.017302513122559,-8.962615013122559,-4.142302513122559,-0.01730228401720524,-6.798552513122559,1,4,0.0
894,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
895,-4.0531076592742465e-06,-14.218753814697266,-16.375003814697266,-18.210941314697266,-16.320316314697266,4,1,0.6666666666666666
896,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
897,-14.664278984069824,-13.781466484069824,-9.672091484069824,-0.0002169373765354976,-8.797091484069824,2,4,0.3333333333333333
898,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
899,-12.6289701461792,-9.0430326461792,-0.05865778401494026,-2.8711578845977783,-8.4649076461792,1,3,0.0
900,-14.015898704528809,-14.101836204528809,-11.398711204528809,-0.00027378625236451626,-8.265898704528809,3,4,0.5833333333333334
901,-12.360320091247559,-7.469695091247559,-0.0478200800716877,-3.0790700912475586,-9.079070091247559,4,3,0.7916666666666666
902,-10.563941955566406,-8.978004455566406,-3.5483169555664062,-0.032691843807697296,-5.735816955566406,3,4,0.5
903,-13.118743896484375,-11.970306396484375,-6.767180919647217,-0.0015561387408524752,-7.845305919647217,4,4,0.75
904,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.5
905,-9.149964332580566,-9.384339332580566,-4.212464332580566,-1.6030893325805664,-0.2437143176794052,1,5,0.0
906,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.9285714285714286
907,-13.204588890075684,-11.165526390075684,-4.774901866912842,-0.009276739321649075,-7.165526866912842,5,4,0.875
908,-10.625337600708008,-0.00033742457162588835,-8.078462600708008,-13.148775100708008,-15.226900100708008,2,2,0.25
909,-11.140966415405273,-10.226903915405273,-5.008154392242432,-0.008154196664690971,-6.586279392242432,1,4,0.0
910,-8.5835599899292,-7.653872013092041,-2.98199725151062,-0.06012218818068504,-4.966372013092041,4,4,0.84375
911,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.90625
912,-8.920816421508789,-8.389566421508789,-4.733315944671631,-2.733315944671631,-0.07706604897975922,4,5,0.6875
913,-11.522675514221191,-9.280488014221191,-2.7101759910583496,-0.06955088675022125,-7.50705099105835,4,4,0.7083333333333334
914,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,1,-1,0.0
915,-13.337959289550781,-11.244209289550781,-3.4238967895507812,-0.033271897584199905,-9.041084289550781,4,4,0.7916666666666666
916,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,4,-1,0.75
917,-12.262774467468262,-8.583086967468262,-2.4502742290496826,-0.09089916944503784,-7.7783989906311035,5,4,0.9375
918,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3,-1,0.45
919,-11.72687816619873,-9.95344066619873,-3.2190661430358887,-0.04719109460711479,-5.109691143035889,1,4,0.0
920,-7.866884708404541,-8.616884231567383,-6.663759708404541,-5.179384708404541,-0.007509692572057247,3,5,0.5
921,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,5,-1,0.8928571428571429
922,-9.664814949035645,-3.2741904258728027,-0.039815399795770645,-6.805440425872803,-11.407002449035645,2,3,0.2916666666666667
923,-11.205477714538574,-5.853915214538574,-0.010165346786379814,-4.932040214538574,-11.025790214538574,3,3,0.5833333333333334
